,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1,Trade_Date,CALL_EURUSD,PUT_EURUSD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
345,345,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-08-14,14.08.2012,064A66,NYME,1,64,45926,2327,0,2048,41359,43686,45734,45734,192,192,45926,2327,0,2048,41359,43686,45734,45734,192,192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,5.1,0.0,4.5,90.1,95.1,99.6,99.6,0.4,0.4,100,5.1,0.0,4.5,90.1,95.1,99.6,99.6,0.4,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,0,1,17,18,19,19,25,2,0,1,17,18,19,19,0,0,0,0,0,0,0,0,52.2,50.4,75.2,73.1,44.9,46.6,63.8,63.2,52.2,50.4,75.2,73.1,44.9,46.6,63.8,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),2327,1.0,SHORT,-2327,-0.0273619848316,LONG,2012-08-20,1007.62,-3503.9,0.0014537483877,1007.62,-96627.97,-0.0821320650538,-0.0251146885134,-0.0251146885134,0.0,12646.22,0.180223794949,0.372593997046,1007.62,-63318.7
346,346,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-08-21,21.08.2012,064A68,NYME,1,64,57198,0,0,105,57072,57093,57177,57198,21,0,57198,0,0,105,57072,57093,57177,57198,21,0,0,0,0,0,0,0,0,0,0,0,-1305.0,0.0,-100.0,0.0,-1285.0,-1205.0,-1285.0,-1305.0,-20.0,0.0,100,0.0,0.0,0.2,99.8,99.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.2,99.8,99.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,1,25,22,26,23,34,0,0,1,25,22,26,23,0,0,0,0,0,0,0,0,42.8,59.1,70.6,82.8,41.9,55.9,64.8,76.5,42.8,59.1,70.6,82.8,41.9,55.9,64.8,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),0,1.0,LONG,-21,-0.000183944291158,LONG,2012-08-27,1159.72,1057.77,0.0271780405404,1159.72,-95468.25,0.0773248758618,-0.000198167760637,-0.000198167760637,0.0,12646.22,0.19494280852,0.395789198491,1159.72,-62158.98
347,347,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-08-28,28.08.2012,064A68,NYME,1,64,17298,510,0,0,16278,16469,16788,16469,510,829,17298,510,0,0,16278,16469,16788,16469,510,829,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,2.9,0.0,0.0,94.1,95.2,97.1,95.2,2.9,4.8,100,2.9,0.0,0.0,94.1,95.2,97.1,95.2,2.9,4.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,0,17,13,18,13,22,1,0,0,17,13,18,13,0,0,0,0,0,0,0,0,56.9,66.5,77.6,86.0,55.1,61.2,74.9,78.6,56.9,66.5,77.6,86.0,55.1,61.2,74.9,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 80 Megawatt Hours),510,1.0,SHORT,-191,-0.00583259535225,LONG,2012-09-03,1548.15,-1258.31,-0.00564865106109,1548.15,-93920.1,-0.00144046214583,-0.00582419371943,-0.00582419371943,0.0,12646.22,0.13495914321,0.367324467974,1548.15,-60610.83
348,348,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-09-04,04.09.2012,064A78,NYME,1,64,378585,35352,19600,23480,319753,335505,378585,378585,0,0,378585,35352,19600,23480,319753,335505,378585,378585,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,9.3,5.2,6.2,84.5,88.6,100.0,100.0,0.0,0.0,100,9.3,5.2,6.2,84.5,88.6,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,1,1,13,13,15,15,22,2,1,1,13,13,15,15,0,0,0,0,0,0,0,0,55.6,68.2,87.7,85.9,46.9,64.7,71.7,75.7,55.6,68.2,87.7,85.9,46.9,64.7,71.7,75.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),15752,0.286650167419,SHORT,-15752,-0.0240393860128,LONG,2012-09-10,1231.09,-17907.15,-0.0182067906606,1231.09,-92689.01,-0.0139068579862,-0.0237050736854,-0.0237050736854,0.0,12646.22,0.108655817565,0.14565119516,1231.09,-59379.74
349,349,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-09-11,11.09.2012,064A78,NYME,1,64,944181,23400,24221,2400,918381,917560,944181,944181,0,0,944181,23400,24221,2400,918381,917560,944181,944181,0,0,0,0,0,0,0,0,0,0,0,0,-1600.0,0.0,2776.0,-1600.0,0.0,-2776.0,-1600.0,-1600.0,0.0,0.0,100,2.5,2.6,0.3,97.3,97.2,100.0,100.0,0.0,0.0,100,2.5,2.6,0.3,97.3,97.2,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,2,1,20,21,22,23,32,1,2,1,20,21,22,23,0,0,0,0,0,0,0,0,58.0,56.2,80.6,78.7,32.9,29.8,44.2,39.1,58.0,56.2,80.6,78.7,32.9,29.8,44.2,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-821,-0.017240293148,LONG,821,0.000447182126223,SHORT,2012-09-17,-3957.74,1176.85,0.024486568139,1176.85,-91512.16,0.00213103954968,0.00044813508902,0.00044813508902,0.0,12646.22,0.095776468697,0.131475298578,1176.85,-58202.89
350,350,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-09-18,18.09.2012,064A79,NYME,1,64,834532,0,43673,24496,810036,766363,834532,834532,0,0,834532,0,43673,24496,810036,766363,834532,834532,0,0,0,0,0,0,0,0,0,0,0,0,-52760.0,0.0,-6800.0,0.0,-52760.0,-45960.0,-52760.0,-52760.0,0.0,0.0,100,0.0,5.2,2.9,97.1,91.8,100.0,100.0,0.0,0.0,100,0.0,5.2,2.9,97.1,91.8,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,1,17,21,18,22,26,0,1,1,17,21,18,22,0,0,0,0,0,0,0,0,62.3,47.0,83.1,69.4,40.7,25.3,48.0,39.1,62.3,47.0,83.1,69.4,40.7,25.3,48.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-43673,-1.0,LONG,43673,0.0277042804518,SHORT,2012-09-24,1160.6,1069.8,0.0272570983256,1069.8,-90442.36,0.00819875883112,0.0279314211658,0.0279314211658,0.0,12646.22,0.0923618399133,0.131631934717,1069.8,-57133.09
351,351,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-09-25,25.09.2012,064A80,NYME,1,64,1654473,191576,0,71320,1391577,1583153,1654473,1654473,0,0,1654473,191576,0,71320,1391577,1583153,1654473,1654473,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,11.6,0.0,4.3,84.1,95.7,100.0,100.0,0.0,0.0,100,11.6,0.0,4.3,84.1,95.7,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0,2,20,15,22,17,27,2,0,2,20,15,22,17,0,0,0,0,0,0,0,0,57.1,80.8,82.7,95.0,48.1,66.2,62.0,71.4,57.1,80.8,82.7,95.0,48.1,66.2,62.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),191576,1.0,SHORT,-191576,-0.0644011389269,LONG,2012-10-01,1299.65,1191.08,-0.0921054193787,1299.65,-89142.71,-0.012582067215,-0.0635908394682,-0.0635908394682,0.0,12646.22,0.0905865035909,0.249759429015,1299.65,-55833.44
352,352,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-10-02,02.10.2012,064A82,NYME,1,64,596050,227626,0,0,368424,596050,596050,596050,0,0,596050,227626,0,0,368424,596050,596050,596050,0,0,0,0,0,0,0,0,0,0,0,0,-29792.0,-7056.0,0.0,0.0,-22736.0,-29792.0,-29792.0,-29792.0,0.0,0.0,100,38.2,0.0,0.0,61.8,100.0,100.0,100.0,0.0,0.0,100,38.2,0.0,0.0,61.8,100.0,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,0,0,15,15,16,15,21,1,0,0,15,15,16,15,0,0,0,0,0,0,0,0,75.9,58.9,91.2,83.1,65.7,53.9,74.2,68.4,75.9,58.9,91.2,83.1,65.7,53.9,74.2,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),227626,1.0,SHORT,-227626,-0.236010509355,LONG,2012-10-08,1078.25,1005.95,-0.171609370428,1078.25,-88064.46,-0.0138186966654,-0.232749151716,-0.232749151716,1078.25,13724.47,0.0900554426417,0.353394803442,1078.25,-54755.19
353,353,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-10-09,09.10.2012,064A84,NYME,1,64,564224,0,2035,0,564224,562189,564224,564224,0,0,564224,0,2035,0,564224,562189,564224,564224,0,0,0,0,0,0,0,0,0,0,0,0,2719.0,0.0,0.0,0.0,2719.0,2719.0,2719.0,2719.0,0.0,0.0,100,0.0,0.4,0.0,100.0,99.6,100.0,100.0,0.0,0.0,100,0.0,0.4,0.0,100.0,99.6,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,1,0,16,18,16,19,26,0,1,0,16,18,16,19,0,0,0,0,0,0,0,0,47.2,55.9,81.1,82.0,38.6,40.5,62.4,59.7,47.2,55.9,81.1,82.0,38.6,40.5,62.4,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatt Hours),-2035,-1.0,LONG,2035,0.00180661977445,SHORT,2012-10-15,1061.77,1011.75,0.237817129129,1011.75,-87052.71,0.044192284646,0.00188645842977,0.00188645842977,0.0,13724.47,0.123194861591,0.40699924077,1011.75,-53743.44
354,354,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-10-16,16.10.2012,064A87,NYME,1,64,385904,0,13840,0,385904,372064,385904,385904,0,0,385904,0,13840,0,385904,372064,385904,385904,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,3.6,0.0,100.0,96.4,100.0,100.0,0.0,0.0,100,0.0,3.6,0.0,100.0,96.4,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,1,0,15,12,15,13,22,0,1,0,15,12,15,13,0,0,0,0,0,0,0,0,68.9,66.2,89.4,87.1,45.2,50.9,63.8,64.7,68.9,66.2,89.4,87.1,45.2,50.9,63.8,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(Contracts of 5 Megawatts Per Hour),-13840,-1.0,LONG,13840,0.018259346041,SHORT,2012-10-22,-1711.65,1014.59,0.0164527262666,1014.59,-86038.12,0.082242730863,0.0197610445232,0.0197610445232,0.0,13724.47,0.187847162795,0.416147327699,1014.59,-52728.85
355,355,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-10-23,23.10.2012,064C74,IFED,1,64,21136,4638,1330,1070,14624,18532,20332,20932,804,204,21136,4638,1330,1070,14624,18532,20332,20932,804,204,0,0,0,0,0,0,0,0,0,0,606.0,65.0,0.0,20.0,535.0,550.0,620.0,570.0,-14.0,36.0,100,21.9,6.3,5.1,69.2,87.7,96.2,99.0,3.8,1.0,100,21.9,6.3,5.1,69.2,87.7,96.2,99.0,3.8,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,2,3,22,19,27,23,31,4,2,3,22,19,27,23,0,0,0,0,0,0,0,0,57.8,56.1,74.6,78.2,45.3,49.6,59.2,64.8,57.8,56.1,74.6,78.2,45.3,49.6,59.2,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,3308,0.554289544236,SHORT,-3908,-0.11786705272,LONG,2012-10-29,803.96,985.26,-0.136126398761,803.96,-85234.16,-0.11701027704,-0.104075396227,-0.104075396227,803.96,14528.43,0.249783089634,0.409058855919,803.96,-51924.89
356,356,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-10-30,30.10.2012,064C77,IFED,1,64,19180,27,855,263,18305,17952,18595,19070,585,110,19180,27,855,263,18305,17952,18595,19070,585,110,0,0,0,0,0,0,0,0,0,0,282.0,0.0,0.0,0.0,162.0,282.0,162.0,282.0,120.0,0.0,100,0.1,4.5,1.4,95.4,93.6,96.9,99.4,3.1,0.6,100,0.1,4.5,1.4,95.4,93.6,96.9,99.4,3.1,0.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,1,1,23,19,24,21,30,1,1,1,23,19,24,21,0,0,0,0,0,0,0,0,60.7,49.8,74.5,75.8,60.2,45.3,70.6,67.6,60.7,49.8,74.5,75.8,60.2,45.3,70.6,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 MW,-828,-0.938775510204,LONG,353,0.00973605096947,SHORT,2012-11-05,1142.32,1059.3,0.127603103689,1059.3,-84174.86,-0.00855286545369,0.00965277983548,0.00965277983548,0.0,14528.43,0.162364353277,0.403874753749,1059.3,-50865.59
357,357,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-11-06,06.11.2012,064DLW,NODX,1,64,61314,100,1500,0,60231,58922,60331,60422,983,892,61314,100,1500,0,60231,58922,60331,60422,983,892,0,0,0,0,0,0,0,0,0,0,480.0,0.0,0.0,0.0,480.0,480.0,480.0,480.0,0.0,0.0,100,0.2,2.4,0.0,98.2,96.1,98.4,98.5,1.6,1.5,100,0.2,2.4,0.0,98.2,96.1,98.4,98.5,1.6,1.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,1,0,16,20,17,21,28,1,1,0,16,20,17,21,0,0,0,0,0,0,0,0,86.1,73.9,93.8,91.1,86.0,73.3,90.3,86.3,86.1,73.9,93.8,91.1,86.0,73.3,90.3,86.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-1400,-0.875,LONG,1309,0.0109858753032,SHORT,2012-11-12,950.87,866.07,0.00124982433373,866.07,-83308.79,0.0654007366272,0.0117043596405,0.0117043596405,0.0,14528.43,0.172932504972,0.358716392523,866.07,-49999.52
358,358,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-11-13,13.11.2012,064DPR,NODX,1,64,14013,525,50,308,13000,13655,13833,14013,180,0,14013,525,50,308,13000,13655,13833,14013,180,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,3.7,0.4,2.2,92.8,97.4,98.7,100.0,1.3,0.0,100,3.7,0.4,2.2,92.8,97.4,98.7,100.0,1.3,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,1,1,15,9,16,11,22,1,1,1,15,9,16,11,0,0,0,0,0,0,0,0,63.6,94.0,82.6,99.3,63.2,93.3,80.5,96.1,63.6,94.0,82.6,99.3,63.2,93.3,80.5,96.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),475,0.826086956522,SHORT,-655,-0.0245732507972,LONG,2012-11-19,787.27,-3488.32,-0.0355591261004,787.27,-82521.52,-0.0629165542408,-0.0230271865305,-0.0230271865305,0.0,14528.43,0.166505063691,0.347743371671,787.27,-49212.25
359,359,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-11-20,20.11.2012,064EXE,NODX,1,64,24291,0,1350,50,23776,22791,23826,24191,465,100,24291,0,1350,50,23776,22791,23826,24191,465,100,0,0,0,0,0,0,0,0,0,0,-1070.0,0.0,-400.0,0.0,-945.0,-570.0,-945.0,-970.0,-125.0,-100.0,100,0.0,5.6,0.2,97.9,93.8,98.1,99.6,1.9,0.4,100,0.0,5.6,0.2,97.9,93.8,98.1,99.6,1.9,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,1,18,12,19,15,24,0,3,1,18,12,19,15,0,0,0,0,0,0,0,0,68.7,87.2,86.8,96.0,67.4,79.8,81.9,86.5,68.7,87.2,86.8,96.0,67.4,79.8,81.9,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-1350,-1.0,LONG,985,0.0211523181652,SHORT,2012-11-26,913.99,887.12,0.0457255689624,887.12,-81634.4,-0.00115461227251,0.0211278954391,0.0211278954391,0.0,14528.43,0.120242579382,0.310680759111,887.12,-48325.13
360,360,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-11-27,27.11.2012,064FKA,NODX,1,64,32240,3150,5575,0,26980,25065,30130,30640,2110,1600,32240,3150,5575,0,26980,25065,30130,30640,2110,1600,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,9.8,17.3,0.0,83.7,77.7,93.5,95.0,6.5,5.0,100,9.8,17.3,0.0,83.7,77.7,93.5,95.0,6.5,5.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,2,0,22,22,23,24,29,1,2,0,22,22,23,24,0,0,0,0,0,0,0,0,55.3,51.4,80.7,70.5,53.8,43.0,61.3,54.5,55.3,51.4,80.7,70.5,53.8,43.0,61.3,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),-2425,-0.277936962751,LONG,1915,0.0367950811797,SHORT,2012-12-03,1091.05,1067.8,0.0156427630145,1067.8,-80566.6,0.0166779772756,0.0374087487075,0.0374087487075,0.0,14528.43,0.105441229819,0.189559364521,1067.8,-47257.33
361,361,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-12-04,04.12.2012,064FKC,NODX,1,64,28795,12800,3150,770,14615,24335,28185,28255,610,540,28795,12800,3150,770,14615,24335,28185,28255,610,540,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,44.5,10.9,2.7,50.8,84.5,97.9,98.1,2.1,1.9,100,44.5,10.9,2.7,50.8,84.5,97.9,98.1,2.1,1.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2,2,1,14,14,17,16,23,2,2,1,14,14,17,16,0,0,0,0,0,0,0,0,69.8,64.3,84.6,88.2,61.6,56.6,72.4,76.9,69.8,64.3,84.6,88.2,61.6,56.6,72.4,76.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),9650,0.605015673981,SHORT,-9720,-0.249550706033,LONG,2012-12-10,1030.95,-7682.51,-0.286345787213,1030.95,-79535.65,-0.0228349698991,-0.243852223172,-0.243852223172,1030.95,15559.38,0.100662927267,0.479677705319,1030.95,-46226.38
362,362,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-12-11,11.12.2012,064FZA,NODX,1,64,32190,850,600,0,30263,31380,31113,31980,1077,210,32190,850,600,0,30263,31380,31113,31980,1077,210,0,0,0,0,0,0,0,0,0,0,975.0,0.0,0.0,0.0,975.0,975.0,975.0,975.0,0.0,0.0,100,2.6,1.9,0.0,94.0,97.5,96.7,99.3,3.3,0.7,100,2.6,1.9,0.0,94.0,97.5,96.7,99.3,3.3,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,0,13,9,16,10,22,3,1,0,13,9,16,10,0,0,0,0,0,0,0,0,69.3,87.8,91.8,98.1,69.3,87.1,88.4,94.3,69.3,87.8,91.8,98.1,69.3,87.1,88.4,94.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Megawatt Hours (MWh),250,0.172413793103,SHORT,-1117,-0.0181204678552,LONG,2012-12-17,851.59,845.47,0.231430238178,851.59,-78684.06,-0.00807293461053,-0.0179741825031,-0.0179741825031,0.0,15559.38,0.0917559344387,0.491885500958,851.59,-45374.79
363,363,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-12-18,18.12.2012,066657,NYME,1,66,15635,230,0,365,14730,15115,15325,15480,310,155,15635,230,0,365,14730,15115,15325,15480,310,155,0,0,0,0,0,0,0,0,0,0,208.0,-160.0,0.0,-75.0,383.0,273.0,148.0,198.0,60.0,10.0,100,1.5,0.0,2.3,94.2,96.7,98.0,99.0,2.0,1.0,100,1.5,0.0,2.3,94.2,96.7,98.0,99.0,2.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0,1,23,22,24,23,28,1,0,1,23,22,24,23,0,0,0,0,0,0,0,0,53.7,45.0,77.8,73.7,52.3,38.7,60.8,51.0,53.7,45.0,77.8,73.7,52.3,38.7,60.8,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",230,1.0,SHORT,-385,-0.0128999832468,LONG,2012-12-24,918.44,894.82,0.0052204846084,918.44,-77765.62,0.138287901618,-0.0146838948609,-0.0146838948609,0.0,15559.38,0.272827077093,0.511716021138,918.44,-44456.35
364,364,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-12-24,24.12.2012,06665O,NYME,1,66,32651,2175,0,0,30028,32287,32203,32287,448,364,32651,2175,0,0,30028,32287,32203,32287,448,364,0,0,0,0,0,0,0,0,0,0,855.0,0.0,0.0,0.0,848.0,778.0,848.0,778.0,7.0,77.0,100,6.7,0.0,0.0,92.0,98.9,98.6,98.9,1.4,1.1,100,6.7,0.0,0.0,92.0,98.9,98.6,98.9,1.4,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,0,0,36,38,38,38,44,2,0,0,36,38,38,38,0,0,0,0,0,0,0,0,45.7,53.3,61.7,71.2,41.6,49.4,52.5,61.2,45.7,53.3,61.7,71.2,41.6,49.4,52.5,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",2175,1.0,SHORT,-2259,-0.0362513038594,LONG,2012-12-31,897.66,1067.82,-0.0233513206126,897.66,-76867.96,-0.113955494491,-0.0321202686021,-0.0321202686021,0.0,15559.38,0.26862574689,0.508058320552,897.66,-43558.69
