,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
397,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-01-21,21.01.2014,098662,ICUS,1,98,49768,10075,8376,751,8405,848,614,10304,36009,1117,9629,687,0,40895,48402,8873,1366,6841.0,126.0,406.0,-68.0,2255.0,-268.0,64.0,2274.0,6875.0,169.0,509.0,320.0,0.0,5329.0,7498.0,1512.0,-657.0,100,20.2,16.8,1.5,16.9,1.7,1.2,20.7,72.4,2.2,19.3,1.4,0.0,82.2,97.3,17.8,2.7,145,8.0,4.0,4.0,10.0,4.0,0.0,34.0,21.0,6.0,62.0,4.0,0.0,119.0,35.0,34.9,47.3,43.0,75.6,33.4,47.3,41.5,74.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-25705,-0.555027745989,LONG,1699,0.0920817299875,SHORT,7557,0.816708094672,LONG
398,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-01-28,28.01.2014,098662,ICUS,1,98,48844,10069,7920,751,7936,619,552,8854,35067,1315,10832,553,0,40309,46777,8535,2067,-924.0,-6.0,-456.0,0.0,-469.0,-229.0,-62.0,-1450.0,-942.0,198.0,1203.0,-134.0,0.0,-586.0,-1625.0,-338.0,701.0,100,20.6,16.2,1.5,16.2,1.3,1.1,18.1,71.8,2.7,22.2,1.1,0.0,82.5,95.8,17.5,4.2,144,7.0,4.0,4.0,10.0,4.0,0.0,21.0,32.0,6.0,63.0,5.0,0.0,106.0,47.0,36.4,47.5,47.6,69.4,34.9,47.5,46.0,68.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-26213,-0.596821565993,LONG,2149,0.119461893379,SHORT,7317,0.8552893045,LONG
399,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-02-04,04.02.2014,098662,ICUS,1,98,47614,10077,7831,751,9916,529,421,7584,35647,704,9972,366,0,39425,46249,8189,1365,-1230.0,8.0,-89.0,0.0,1980.0,-90.0,-131.0,-1270.0,580.0,-611.0,-860.0,-187.0,0.0,-884.0,-528.0,-346.0,-702.0,100,21.2,16.4,1.6,20.8,1.1,0.9,15.9,74.9,1.5,20.9,0.8,0.0,82.8,97.1,17.2,2.9,145,7.0,4.0,4.0,12.0,4.0,0.0,30.0,23.0,7.0,63.0,4.0,0.0,116.0,39.0,35.6,54.7,43.4,77.4,33.9,54.7,41.6,77.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-28063,-0.64914066295,LONG,2246,0.125418807237,SHORT,9387,0.898707515558,LONG
400,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-02-11,11.02.2014,098662,ICUS,1,98,47189,10612,7668,751,8950,492,416,6847,34409,872,10015,588,0,38463,45196,8726,1993,-425.0,535.0,-163.0,0.0,-966.0,-37.0,-5.0,-737.0,-1238.0,168.0,43.0,222.0,0.0,-962.0,-1053.0,537.0,628.0,100,22.5,16.2,1.6,19.0,1.0,0.9,14.5,72.9,1.8,21.2,1.2,0.0,81.5,95.8,18.5,4.2,142,7.0,4.0,4.0,11.0,4.0,0.0,24.0,30.0,7.0,59.0,6.0,0.0,106.0,46.0,35.6,55.5,43.4,76.7,33.9,55.5,41.7,75.5,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-27562,-0.668072522785,LONG,2944,0.161050328228,SHORT,8458,0.895784791358,LONG
401,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-02-18,18.02.2014,098662,ICUS,1,98,49629,10303,7993,751,6704,3291,397,7694,31552,1546,12876,1635,8,40279,47173,9350,2456,2440.0,-309.0,325.0,0.0,-2246.0,2799.0,-19.0,847.0,-2857.0,674.0,2861.0,1047.0,8.0,1816.0,1977.0,624.0,463.0,100,20.8,16.1,1.5,13.5,6.6,0.8,15.5,63.6,3.1,25.9,3.3,0.0,81.2,95.1,18.8,4.9,158,6.0,4.0,4.0,9.0,5.0,0.0,19.0,34.0,7.0,70.0,10.0,0.0,108.0,61.0,32.7,42.3,41.0,61.6,31.0,42.3,39.3,61.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-23858,-0.607909086276,LONG,2310,0.126257105378,SHORT,3413,0.341470735368,LONG
402,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-02-25,25.02.2014,098662,ICUS,1,98,49811,10094,7709,751,6723,4703,389,7091,30940,1707,14200,1374,10,40965,47583,8846,2228,182.0,-209.0,-284.0,0.0,19.0,1412.0,-8.0,-603.0,-612.0,161.0,1324.0,-261.0,2.0,686.0,410.0,-504.0,-228.0,100,20.3,15.5,1.5,13.5,9.4,0.8,14.2,62.1,3.4,28.5,2.8,0.0,82.2,95.5,17.8,4.5,155,6.0,4.0,4.0,9.0,5.0,0.0,20.0,28.0,10.0,72.0,10.0,0.0,114.0,55.0,32.7,48.5,40.1,71.0,31.1,48.5,38.5,70.0,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-23849,-0.627093686729,LONG,2385,0.133966185474,SHORT,2020,0.1767897777,LONG
403,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-03-04,04.03.2014,098662,ICUS,1,98,52552,10130,7740,751,6453,6086,158,13139,31032,2863,10544,1532,4,44042,50166,8510,2386,2741.0,36.0,31.0,0.0,-270.0,1383.0,-231.0,6048.0,92.0,1156.0,-3656.0,158.0,-6.0,3077.0,2583.0,-336.0,158.0,100,19.3,14.7,1.4,12.3,11.6,0.3,25.0,59.1,5.4,20.1,2.9,0.0,83.8,95.5,16.2,4.5,149,6.0,4.0,4.0,9.0,6.0,0.0,20.0,31.0,11.0,63.0,10.0,0.0,103.0,60.0,33.2,45.5,44.6,65.4,31.8,45.5,41.8,63.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-17893,-0.405084784134,LONG,2390,0.133743704533,SHORT,367,0.0292686817131,LONG
404,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-03-11,11.03.2014,098662,ICUS,1,98,58004,9922,7755,971,6475,6555,246,17742,35559,1972,12386,1856,3,49717,54917,8287,3087,5452.0,-208.0,15.0,220.0,22.0,469.0,88.0,4603.0,4527.0,-891.0,1842.0,324.0,-1.0,5675.0,4751.0,-223.0,701.0,100,17.1,13.4,1.7,11.2,11.3,0.4,30.6,61.3,3.4,21.4,3.2,0.0,85.7,94.7,14.3,5.3,156,6.0,4.0,4.0,9.0,6.0,0.0,18.0,32.0,9.0,69.0,9.0,0.0,109.0,60.0,35.3,46.8,48.5,67.3,34.0,45.9,47.0,65.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-17817,-0.334271402037,LONG,2167,0.122588674549,SHORT,-80,-0.00613967766692,SHORT
405,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-03-18,18.03.2014,098662,ICUS,1,98,51698,13122,153,767,7091,6675,242,8383,36836,2256,11753,1836,0,43614,48765,8084,2933,-6306.0,3200.0,-7602.0,-204.0,616.0,120.0,-4.0,-9359.0,1277.0,284.0,-633.0,-20.0,-3.0,-6103.0,-6152.0,-203.0,-154.0,100,25.4,0.3,1.5,13.7,12.9,0.5,16.2,71.3,4.4,22.7,3.6,0.0,84.4,94.3,15.6,5.7,159,7.0,4.0,4.0,9.0,6.0,0.0,20.0,34.0,6.0,70.0,11.0,0.0,109.0,58.0,32.5,45.4,42.3,64.2,30.9,43.4,40.4,60.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-28453,-0.629226652513,LONG,12969,0.976949152542,SHORT,416,0.0302193810838,LONG
406,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-03-25,25.03.2014,098662,ICUS,1,98,50393,12455,526,767,7830,5575,153,5122,37812,2148,13801,1068,0,42276,48049,8117,2344,-1305.0,-667.0,373.0,0.0,739.0,-1100.0,-89.0,-3261.0,976.0,-108.0,2048.0,-768.0,0.0,-1338.0,-716.0,33.0,-589.0,100,24.7,1.0,1.5,15.5,11.1,0.3,10.2,75.0,4.3,27.4,2.1,0.0,83.9,95.3,16.1,4.7,142,7.0,4.0,4.0,10.0,6.0,0.0,19.0,35.0,10.0,57.0,6.0,0.0,100.0,54.0,35.9,38.0,46.8,59.2,34.4,36.1,44.9,55.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-32690,-0.761401220478,LONG,11929,0.918958477775,SHORT,2255,0.168220813129,LONG
407,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-04-01,01.04.2014,098662,ICUS,1,98,52151,12457,809,767,8082,4649,150,5793,40036,2457,14081,1305,30,43817,50203,8334,1948,1758.0,2.0,283.0,0.0,252.0,-926.0,-3.0,671.0,2224.0,309.0,280.0,237.0,30.0,1541.0,2154.0,217.0,-396.0,100,23.9,1.6,1.5,15.5,8.9,0.3,11.1,76.8,4.7,27.0,2.5,0.1,84.0,96.3,16.0,3.7,147,7.0,4.0,4.0,10.0,6.0,0.0,18.0,35.0,8.0,61.0,8.0,0.0,101.0,57.0,34.7,36.4,46.0,55.1,33.2,33.9,43.5,51.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-34243,-0.747190643479,LONG,11648,0.878034072064,SHORT,3433,0.269656743382,LONG
408,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-04-08,08.04.2014,098662,ICUS,1,98,50988,9782,8654,987,7405,3638,145,5741,31729,3075,14902,801,0,42037,49029,8951,1959,-1163.0,-2675.0,7845.0,220.0,-677.0,-1011.0,-5.0,-52.0,-8307.0,618.0,821.0,-504.0,-30.0,-1780.0,-1174.0,617.0,11.0,100,19.2,17.0,1.9,14.5,7.1,0.3,11.3,62.2,6.0,29.2,1.6,0.0,82.4,96.2,17.6,3.8,144,7.0,4.0,4.0,10.0,6.0,0.0,18.0,31.0,8.0,65.0,5.0,0.0,104.0,51.0,33.3,44.5,43.0,62.7,31.8,41.3,40.4,59.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-25988,-0.693568187884,LONG,1128,0.0611846387503,SHORT,3767,0.341121072172,LONG
409,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-04-15,15.04.2014,098662,ICUS,1,98,52388,9851,7765,987,7362,4635,143,12540,32936,1573,11801,1513,0,44257,49552,8131,2836,1400.0,69.0,-889.0,0.0,-43.0,997.0,-2.0,6799.0,1207.0,-1502.0,-3101.0,712.0,0.0,2220.0,523.0,-820.0,877.0,100,18.8,14.8,1.9,14.1,8.8,0.3,23.9,62.9,3.0,22.5,2.9,0.0,84.5,94.6,15.5,5.4,154,6.0,4.0,4.0,9.0,6.0,0.0,25.0,29.0,7.0,69.0,7.0,0.0,112.0,52.0,31.2,49.9,41.3,71.4,29.6,49.0,39.8,69.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-20396,-0.448500307855,LONG,2086,0.118415077203,SHORT,2727,0.227306826707,LONG
410,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-04-22,22.04.2014,098662,ICUS,1,98,50260,9851,7747,987,7662,4467,223,9340,31333,1767,11643,1386,0,41473,47910,8787,2350,-2128.0,0.0,-18.0,0.0,300.0,-168.0,80.0,-3200.0,-1603.0,194.0,-158.0,-127.0,0.0,-2784.0,-1642.0,656.0,-486.0,100,19.6,15.4,2.0,15.2,8.9,0.4,18.6,62.3,3.5,23.2,2.8,0.0,82.5,95.3,17.5,4.7,146,6.0,4.0,4.0,10.0,5.0,0.0,22.0,28.0,9.0,68.0,4.0,0.0,111.0,47.0,29.9,49.3,38.5,70.5,28.3,48.0,37.0,68.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-21993,-0.540727263787,LONG,2104,0.1195590408,SHORT,3195,0.263418253772,LONG
411,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-04-29,29.04.2014,098662,ICUS,1,98,52985,9851,7696,987,7907,4278,185,9297,34057,1950,14107,1485,0,44284,50638,8701,2347,2725.0,0.0,-51.0,0.0,245.0,-189.0,-38.0,-43.0,2724.0,183.0,2464.0,99.0,0.0,2811.0,2728.0,-86.0,-3.0,100,18.6,14.5,1.9,14.9,8.1,0.3,17.5,64.3,3.7,26.6,2.8,0.0,83.6,95.6,16.4,4.4,146,6.0,4.0,4.0,10.0,5.0,0.0,21.0,29.0,8.0,70.0,4.0,0.0,112.0,45.0,29.9,46.8,39.4,67.8,28.5,45.8,38.0,66.1,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-24760,-0.571112238778,LONG,2155,0.12281301647,SHORT,3629,0.297825194912,LONG
412,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-05-06,06.05.2014,098662,ICUS,1,98,59850,9862,6647,917,6537,4580,390,13211,38657,3340,15619,2357,0,49876,56888,9974,2962,6865.0,11.0,-1049.0,-70.0,-1370.0,302.0,205.0,3914.0,4600.0,1390.0,1512.0,872.0,0.0,5592.0,6250.0,1273.0,615.0,100,16.5,11.1,1.5,10.9,7.7,0.7,22.1,64.6,5.6,26.1,3.9,0.0,83.3,95.1,16.7,4.9,156,6.0,4.0,4.0,8.0,6.0,0.0,21.0,33.0,9.0,72.0,8.0,0.0,111.0,57.0,28.0,46.2,39.8,64.0,26.7,44.8,37.8,62.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-25446,-0.490591501504,LONG,3215,0.194742261797,SHORT,1957,0.176036700549,LONG
413,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-05-13,13.05.2014,098662,ICUS,1,98,50532,10389,6506,917,6269,2389,369,8386,33234,2593,13387,1201,1,42311,47210,8221,3322,-9318.0,527.0,-141.0,0.0,-268.0,-2191.0,-21.0,-4825.0,-5423.0,-747.0,-2232.0,-1156.0,1.0,-7565.0,-9678.0,-1753.0,360.0,100,20.6,12.9,1.8,12.4,4.7,0.7,16.6,65.8,5.1,26.5,2.4,0.0,83.7,93.4,16.3,6.6,136,7.0,4.0,4.0,9.0,6.0,0.0,20.0,24.0,10.0,59.0,8.0,0.0,102.0,49.0,29.8,50.4,39.7,69.3,28.4,48.2,38.3,65.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-24848,-0.597020663143,LONG,3883,0.229831311039,SHORT,3880,0.44814044814,LONG
414,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-05-20,20.05.2014,098662,ICUS,1,98,47494,10133,6812,931,6468,1782,367,6743,32372,2190,13045,678,0,39877,45132,7617,2362,-3038.0,-256.0,306.0,14.0,199.0,-607.0,-2.0,-1643.0,-862.0,-403.0,-342.0,-523.0,-1.0,-2434.0,-2078.0,-604.0,-960.0,100,21.3,14.3,2.0,13.6,3.8,0.8,14.2,68.2,4.6,27.5,1.4,0.0,84.0,95.0,16.0,5.0,136,7.0,4.0,4.0,11.0,5.0,0.0,21.0,25.0,9.0,59.0,5.0,0.0,105.0,44.0,29.0,49.5,38.0,68.6,27.5,49.0,36.5,67.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-25629,-0.655221781925,LONG,3321,0.195987016819,SHORT,4686,0.568,LONG
415,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-05-27,27.05.2014,098662,ICUS,1,98,49243,10213,7136,923,7532,1206,145,6767,34729,2314,13636,628,0,41530,47081,7713,2162,1749.0,80.0,324.0,-8.0,1064.0,-576.0,-222.0,24.0,2357.0,124.0,591.0,-50.0,0.0,1653.0,1949.0,96.0,-200.0,100,20.7,14.5,1.9,15.3,2.4,0.3,13.7,70.5,4.7,27.7,1.3,0.0,84.3,95.6,15.7,4.4,134,7.0,4.0,4.0,13.0,5.0,0.0,23.0,21.0,8.0,58.0,4.0,0.0,106.0,40.0,27.8,52.5,36.6,71.3,26.4,52.1,35.2,70.8,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-27962,-0.673848081743,LONG,3077,0.177358925586,SHORT,6326,0.723964293889,LONG
416,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-06-03,03.06.2014,098662,ICUS,1,98,54011,10203,7413,917,9298,968,137,9758,38952,2625,12623,818,200,45761,52030,8250,1981,4768.0,-10.0,277.0,-6.0,1766.0,-238.0,-8.0,2991.0,4223.0,311.0,-1013.0,190.0,200.0,4231.0,4949.0,537.0,-181.0,100,18.9,13.7,1.7,17.2,1.8,0.3,18.1,72.1,4.9,23.4,1.5,0.4,84.7,96.3,15.3,3.7,136,7.0,4.0,4.0,13.0,5.0,0.0,26.0,22.0,11.0,56.0,6.0,0.0,110.0,41.0,27.4,52.7,37.4,70.2,25.7,52.3,35.2,68.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-29194,-0.599343050708,LONG,2790,0.158378746594,SHORT,8330,0.811416325735,LONG
417,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-06-10,10.06.2014,098662,ICUS,1,98,53957,9837,7457,697,9880,1093,126,11554,36784,5090,9034,746,0,46218,51993,7739,1964,-54.0,-366.0,44.0,-220.0,582.0,125.0,-11.0,1796.0,-2168.0,2465.0,-3589.0,-72.0,-200.0,457.0,-37.0,-511.0,-17.0,100,18.2,13.8,1.3,18.3,2.0,0.2,21.4,68.2,9.4,16.7,1.4,0.0,85.7,96.4,14.3,3.6,127,7.0,4.0,4.0,15.0,5.0,0.0,31.0,17.0,15.0,43.0,6.0,0.0,106.0,38.0,27.9,55.8,39.5,74.0,26.2,55.0,35.8,70.4,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-25230,-0.521949604866,LONG,2380,0.137619983809,SHORT,8787,0.800783741912,LONG
418,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-06-17,17.06.2014,098662,ICUS,1,98,55245,10876,29818,678,9587,1221,229,13714,20186,1384,11996,299,0,48464,53815,6781,1430,1288.0,1039.0,22361.0,-19.0,-293.0,128.0,103.0,2160.0,-16598.0,-3706.0,2962.0,-447.0,0.0,2246.0,1822.0,-958.0,-534.0,100,19.7,54.0,1.2,17.4,2.2,0.4,24.8,36.5,2.5,21.7,0.5,0.0,87.7,97.4,12.3,2.6,127,7.0,4.0,4.0,15.0,5.0,0.0,33.0,17.0,8.0,46.0,4.0,0.0,103.0,34.0,28.9,70.2,38.8,80.8,26.8,70.0,36.7,80.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6472,-0.190914454277,LONG,-18942,-0.465474025655,LONG,8366,0.774056254626,LONG
419,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-06-24,24.06.2014,098662,ICUS,1,98,58484,10783,29781,678,8757,1184,238,14517,22095,1926,13856,531,0,50755,56433,7729,2051,3239.0,-93.0,-37.0,0.0,-830.0,-37.0,9.0,803.0,1909.0,542.0,1860.0,232.0,0.0,2291.0,2618.0,948.0,621.0,100,18.4,50.9,1.2,15.0,2.0,0.4,24.8,37.8,3.3,23.7,0.9,0.0,86.8,96.5,13.2,3.5,141,7.0,4.0,4.0,16.0,5.0,0.0,31.0,20.0,12.0,54.0,8.0,0.0,112.0,43.0,28.0,69.0,38.1,80.4,26.0,68.8,36.1,80.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-7578,-0.206981317601,LONG,-18998,-0.468346316931,LONG,7573,0.76179458807,LONG
420,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-07-01,01.07.2014,098662,ICUS,1,98,58275,10574,28786,678,6990,1494,141,17598,21679,2108,11931,1156,0,50020,56042,8255,2233,-209.0,-209.0,-995.0,0.0,-1767.0,310.0,-97.0,3081.0,-416.0,182.0,-1925.0,625.0,0.0,-735.0,-391.0,526.0,182.0,100,18.1,49.4,1.2,12.0,2.6,0.2,30.2,37.2,3.6,20.5,2.0,0.0,85.8,96.2,14.2,3.8,139,6.0,4.0,4.0,13.0,4.0,0.0,30.0,21.0,9.0,55.0,7.0,0.0,106.0,44.0,29.5,69.6,39.0,79.9,27.7,69.4,37.0,79.7,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-4081,-0.103903047585,LONG,-18212,-0.462703252033,LONG,5496,0.647807637907,LONG
421,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-07-08,08.07.2014,098662,ICUS,1,98,54011,10574,28477,678,6836,1463,141,13794,17995,2482,11712,611,0,46217,51847,7794,2164,-4264.0,0.0,-309.0,0.0,-154.0,-31.0,0.0,-3804.0,-3684.0,374.0,-219.0,-545.0,0.0,-3803.0,-4195.0,-461.0,-69.0,100,19.6,52.7,1.3,12.7,2.7,0.3,25.5,33.3,4.6,21.7,1.1,0.0,85.6,96.0,14.4,4.0,137,6.0,4.0,4.0,13.0,4.0,0.0,26.0,23.0,11.0,56.0,6.0,0.0,108.0,42.0,31.0,72.7,39.4,80.4,29.8,72.5,38.2,79.3,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-4201,-0.132152631413,LONG,-17903,-0.458451768201,LONG,5373,0.647427400892,LONG
422,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-07-15,15.07.2014,098662,ICUS,1,98,53919,10937,28474,678,7165,1190,132,12696,18463,2295,11558,577,0,45461,51809,8458,2110,-92.0,363.0,-3.0,0.0,329.0,-273.0,-9.0,-1098.0,468.0,-187.0,-154.0,-34.0,0.0,-756.0,-38.0,664.0,-54.0,100,20.3,52.8,1.3,13.3,2.2,0.2,23.5,34.2,4.3,21.4,1.1,0.0,84.3,96.1,15.7,3.9,137,7.0,4.0,4.0,13.0,4.0,0.0,30.0,19.0,10.0,55.0,6.0,0.0,110.0,39.0,29.1,71.3,37.2,81.0,27.9,71.1,35.9,80.6,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-5767,-0.185082961584,LONG,-17537,-0.444977290604,LONG,5975,0.715140634351,LONG
423,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-07-22,22.07.2014,098662,ICUS,1,98,57646,11328,28998,678,7671,1124,171,15930,22155,2133,11840,465,0,49751,55724,7895,1922,3727.0,391.0,524.0,0.0,506.0,-66.0,39.0,3234.0,3692.0,-162.0,282.0,-112.0,0.0,4290.0,3915.0,-563.0,-188.0,100,19.7,50.3,1.2,13.3,1.9,0.3,27.6,38.4,3.7,20.5,0.8,0.0,86.3,96.7,13.7,3.3,143,7.0,4.0,4.0,12.0,4.0,0.0,34.0,20.0,8.0,56.0,5.0,0.0,114.0,39.0,27.1,75.0,35.9,83.1,26.0,75.0,34.7,82.2,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-6225,-0.163450177235,LONG,-17670,-0.438178842434,LONG,6547,0.744400227402,LONG
424,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-07-29,29.07.2014,098662,ICUS,1,98,74037,12031,30232,678,9051,156,142,28335,38587,2080,13195,264,110,65622,72249,8415,1788,16391.0,703.0,1234.0,0.0,1380.0,-968.0,-29.0,12405.0,16432.0,-53.0,1355.0,-201.0,110.0,15871.0,16525.0,520.0,-134.0,100,16.2,40.8,0.9,12.2,0.2,0.2,38.3,52.1,2.8,17.8,0.4,0.1,88.6,97.6,11.4,2.4,150,7.0,4.0,4.0,17.0,4.0,0.0,41.0,17.0,9.0,61.0,5.0,0.0,131.0,33.0,27.3,73.0,38.6,85.0,26.4,72.9,36.6,84.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-10252,-0.153193269777,LONG,-18201,-0.43066038852,LONG,8895,0.966112740306,LONG
425,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-08-05,05.08.2014,098662,ICUS,1,98,82000,12317,33441,678,11644,0,132,34175,43543,2266,11715,311,0,72927,80371,9073,1629,7963.0,286.0,3209.0,0.0,2593.0,-156.0,-10.0,5840.0,4956.0,186.0,-1480.0,47.0,-110.0,7305.0,8122.0,658.0,-159.0,100,15.0,40.8,0.8,14.2,0.0,0.2,41.7,53.1,2.8,14.3,0.4,0.0,88.9,98.0,11.1,2.0,147,7.0,4.0,4.0,16.0,0.0,0.0,50.0,13.0,10.0,56.0,5.0,0.0,132.0,27.0,27.3,73.3,39.0,87.2,25.9,73.3,37.5,86.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-9368,-0.120538356623,LONG,-21124,-0.461646050964,LONG,11644,1.0,LONG
426,U.S. DOLLAR INDEX - ICE FUTURES U.S.,2014-08-12,12.08.2014,098662,ICUS,1,98,84214,12938,33240,678,11665,0,69,34925,44992,2183,11422,620,0,73880,81782,10334,2432,2214.0,621.0,-201.0,0.0,21.0,0.0,-63.0,750.0,1449.0,-83.0,-293.0,309.0,0.0,953.0,1411.0,1261.0,803.0,100,15.4,39.5,0.8,13.9,0.0,0.1,41.5,53.4,2.6,13.6,0.7,0.0,87.7,97.1,12.3,2.9,149,7.0,4.0,4.0,14.0,0.0,0.0,51.0,11.0,8.0,58.0,6.0,0.0,132.0,27.0,29.6,73.7,41.6,88.2,28.2,73.7,40.1,87.9,(U.S. DOLLAR INDEX X $1000),F90,FutOnly,-10067,-0.125968191999,LONG,-20302,-0.439646584954,LONG,11665,1.0,LONG
