,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1
68,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-04-09,09.04.2013,06765G,NYME,1,67,36435,100,664,850,35475,34786,36425,36300,10,135,36435,100,664,850,35475,34786,36425,36300,10,135,0,0,0,0,0,0,0,0,0,0,1729.0,-50.0,100.0,550.0,1254.0,1204.0,1754.0,1854.0,-25.0,-125.0,100,0.3,1.8,2.3,97.4,95.5,100.0,99.6,0.0,0.4,100,0.3,1.8,2.3,97.4,95.5,100.0,99.6,0.0,0.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1,3,4,37,40,41,46,52,1,3,4,37,40,41,46,0,0,0,0,0,0,0,0,43.9,46.1,63.0,65.7,12.9,14.9,19.3,19.6,43.9,46.1,63.0,65.7,12.9,14.9,19.3,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-564,-0.738219895288,LONG,689,0.00980629367643,SHORT
69,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-04-16,16.04.2013,06765G,NYME,1,67,18246,900,600,25,17321,17621,18246,18246,0,0,18246,900,600,25,17321,17621,18246,18246,0,0,0,0,0,0,0,0,0,0,0,0,-1046.0,0.0,-50.0,0.0,-1046.0,-996.0,-1046.0,-1046.0,0.0,0.0,100,4.9,3.3,0.1,94.9,96.6,100.0,100.0,0.0,0.0,100,4.9,3.3,0.1,94.9,96.6,100.0,100.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,2,1,29,27,31,30,41,1,2,1,29,27,31,30,0,0,0,0,0,0,0,0,43.5,53.5,63.4,76.3,26.9,35.4,37.3,41.9,43.5,53.5,63.4,76.3,26.9,35.4,37.3,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",300,0.2,SHORT,-300,-0.00858565623032,LONG
70,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-04-23,23.04.2013,06765I,NYME,1,67,83375,4993,12867,7929,66187,57003,79109,77799,4266,5576,83375,4993,12867,7929,66187,57003,79109,77799,4266,5576,0,0,0,0,0,0,0,0,0,0,526.0,2.0,0.0,225.0,10.0,569.0,237.0,794.0,289.0,-268.0,100,6.0,15.4,9.5,79.4,68.4,94.9,93.3,5.1,6.7,100,6.0,15.4,9.5,79.4,68.4,94.9,93.3,5.1,6.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,4,6,10,22,17,33,27,33,4,6,10,22,17,33,27,0,0,0,0,0,0,0,0,48.8,37.9,70.4,61.9,29.6,29.9,39.6,38.1,48.8,37.9,70.4,61.9,29.6,29.9,39.6,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-7874,-0.440873460246,LONG,9184,0.074551505804,SHORT
71,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-04-30,30.04.2013,06765I,NYME,1,67,200584,24700,34919,40014,127961,117563,192675,192496,7909,8088,200584,24700,34919,40014,127961,117563,192675,192496,7909,8088,0,0,0,0,0,0,0,0,0,0,4456.0,459.0,-3152.0,1607.0,1744.0,5846.0,3810.0,4301.0,646.0,155.0,100,12.3,17.4,19.9,63.8,58.6,96.1,96.0,3.9,4.0,100,12.3,17.4,19.9,63.8,58.6,96.1,96.0,3.9,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,16,19,29,21,21,52,55,58,16,19,29,21,21,52,55,0,0,0,0,0,0,0,0,40.6,35.6,57.4,51.9,16.8,13.2,23.3,19.2,40.6,35.6,57.4,51.9,16.8,13.2,23.3,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-10219,-0.171405088982,LONG,10398,0.0423502386732,SHORT
72,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-05-07,07.05.2013,06765J,NYME,1,67,30978,2646,233,3878,21077,24517,27601,28628,3377,2350,30978,2646,233,3878,21077,24517,27601,28628,3377,2350,0,0,0,0,0,0,0,0,0,0,-306.0,-696.0,0.0,451.0,-92.0,-718.0,-337.0,-267.0,31.0,-39.0,100,8.5,0.8,12.5,68.0,79.1,89.1,92.4,10.9,7.6,100,8.5,0.8,12.5,68.0,79.1,89.1,92.4,10.9,7.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,1,6,14,15,20,21,22,3,1,6,14,15,20,21,0,0,0,0,0,0,0,0,48.6,54.3,66.7,69.5,33.1,42.0,41.9,48.4,48.6,54.3,66.7,69.5,33.1,42.0,41.9,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",2413,0.838138242445,SHORT,-3440,-0.0754485239286,LONG
73,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-05-14,14.05.2013,06765N,NYME,1,67,95163,295,0,2003,57831,65712,60129,67715,35034,27448,95163,295,0,2003,57831,65712,60129,67715,35034,27448,0,0,0,0,0,0,0,0,0,0,313.0,0.0,0.0,189.0,127.0,213.0,316.0,402.0,-3.0,-89.0,100,0.3,0.0,2.1,60.8,69.1,63.2,71.2,36.8,28.8,100,0.3,0.0,2.1,60.8,69.1,63.2,71.2,36.8,28.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,0,1,22,20,23,21,23,1,0,1,22,20,23,21,0,0,0,0,0,0,0,0,35.4,32.1,47.5,50.8,26.7,27.3,31.8,38.2,35.4,32.1,47.5,50.8,26.7,27.3,31.8,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",295,1.0,SHORT,-7881,-0.0637915543576,LONG
74,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-05-21,21.05.2013,06765O,NYME,1,67,40272,3055,858,465,36662,38847,40182,40170,90,102,40272,3055,858,465,36662,38847,40182,40170,90,102,0,0,0,0,0,0,0,0,0,0,-3515.0,5.0,-1275.0,-5.0,-3500.0,-2235.0,-3500.0,-3515.0,-15.0,0.0,100,7.6,2.1,1.2,91.0,96.5,99.8,99.7,0.2,0.3,100,7.6,2.1,1.2,91.0,96.5,99.8,99.7,0.2,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,2,3,1,27,34,29,38,46,2,3,1,27,34,29,38,0,0,0,0,0,0,0,0,59.3,33.6,74.7,52.6,53.6,31.2,61.8,48.5,59.3,33.6,74.7,52.6,53.6,31.2,61.8,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",2197,0.56146179402,SHORT,-2185,-0.0289369479135,LONG
75,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-05-28,28.05.2013,06765T,NYME,1,67,29029,4236,7104,8560,13924,9945,26720,25609,2309,3420,29029,4236,7104,8560,13924,9945,26720,25609,2309,3420,0,0,0,0,0,0,0,0,0,0,989.0,-7.0,-1028.0,1621.0,-400.0,754.0,1214.0,1347.0,-225.0,-358.0,100,14.6,24.5,29.5,48.0,34.3,92.0,88.2,8.0,11.8,100,14.6,24.5,29.5,48.0,34.3,92.0,88.2,8.0,11.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,7,9,13,11,23,22,25,5,7,9,13,11,23,22,0,0,0,0,0,0,0,0,51.0,50.2,70.3,70.5,31.4,24.3,37.7,33.3,51.0,50.2,70.3,70.5,31.4,24.3,37.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",-2868,-0.25291005291,LONG,3979,0.166701579455,SHORT
76,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-06-04,04.06.2013,073732,ICUS,1,73,189385,30360,38395,27055,122923,112435,180338,177885,9047,11500,109803,26026,39816,11900,64688,47657,102614,99373,7189,10430,79582,14068,8313,5421,58235,64778,77724,78512,1858,1070,4335.0,-917.0,-819.0,-714.0,5445.0,3957.0,3814.0,2424.0,521.0,1911.0,100,16.0,20.3,14.3,64.9,59.4,95.2,93.9,4.8,6.1,100,23.7,36.3,10.8,58.9,43.4,93.5,90.5,6.5,9.5,100,17.7,10.4,6.8,73.2,81.4,97.7,98.7,2.3,1.3,189,50,74,45,56,42,134,136,185,46,75,34,49,34,117,123,98,28,14,16,43,28,78,52,25.9,26.2,39.3,39.7,22.6,19.7,31.5,27.7,26.9,21.7,41.8,32.6,26.5,20.1,39.6,29.3,39.0,43.6,55.7,64.6,35.4,38.5,51.5,57.9,(CONTRACTS OF 10 METRIC TONS),-8035,-0.116864228056,LONG,10488,0.0445619014438,SHORT
77,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-06-11,11.06.2013,073732,NYBT,1,73,145960,50011,16859,10258,73203,112213,133472,139330,12488,6630,109831,45435,18101,6485,47212,79911,99132,104497,10699,5334,36129,8023,2205,326,25991,32302,34340,34833,1789,1296,-7774.0,-3857.0,-1437.0,-2795.0,-218.0,-3204.0,-6870.0,-7436.0,-904.0,-338.0,100,34.3,11.6,7.0,50.2,76.9,91.4,95.5,8.6,4.5,100,41.4,16.5,5.9,43.0,72.8,90.3,95.1,9.7,4.9,100,22.2,6.1,0.9,71.9,89.4,95.0,96.4,5.0,3.6,150,62,17,28,51,46,130,83,146,62,17,24,46,43,124,76,68,19,6,4,27,29,48,38,29.0,38.3,41.6,55.1,25.1,29.0,33.1,42.6,29.6,44.7,39.8,63.1,28.8,41.8,38.3,58.9,48.7,33.4,64.8,54.6,45.2,26.5,54.1,45.0,(CONTRACTS OF 10 METRIC TONS),33152,0.495767907881,SHORT,-39010,-0.210391767701,LONG
78,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-06-18,18.06.2013,075651,NYME,1,75,18099,10716,3045,244,5378,13609,16338,16898,1761,1201,18099,10716,3045,244,5378,13609,16338,16898,1761,1201,0,0,0,0,0,0,0,0,0,0,581.0,846.0,-1636.0,13.0,-381.0,2347.0,478.0,724.0,103.0,-143.0,100,59.2,16.8,1.3,29.7,75.2,90.3,93.4,9.7,6.6,100,59.2,16.8,1.3,29.7,75.2,90.3,93.4,9.7,6.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,50,23,6,25,34,80,62,125,50,23,6,25,34,80,62,0,0,0,0,0,0,0,0,42.9,42.2,53.5,55.4,42.8,42.1,53.4,55.3,42.9,42.2,53.5,55.4,42.8,42.1,53.4,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),7671,0.557444953128,SHORT,-8231,-0.433507136462,LONG
79,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-06-25,25.06.2013,075651,NYME,1,75,15946,9808,3324,5,4059,12116,13872,15445,2074,501,15946,9808,3324,5,4059,12116,13872,15445,2074,501,0,0,0,0,0,0,0,0,0,0,147.0,12.0,-204.0,-120.0,47.0,492.0,-61.0,168.0,208.0,-21.0,100,61.5,20.8,0.0,25.5,76.0,87.0,96.9,13.0,3.1,100,61.5,20.8,0.0,25.5,76.0,87.0,96.9,13.0,3.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,51,23,1,12,23,64,46,107,51,23,1,12,23,64,46,0,0,0,0,0,0,0,0,43.8,37.1,56.7,56.1,43.8,33.4,55.2,52.1,43.8,37.1,56.7,56.1,43.8,33.4,55.2,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),6484,0.49375571124,SHORT,-8057,-0.498114374034,LONG
80,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-07-02,02.07.2013,076651,NYME,1,76,33843,23349,1805,173,5332,30424,28854,32402,4989,1441,33843,23349,1805,173,5332,30424,28854,32402,4989,1441,0,0,0,0,0,0,0,0,0,0,1844.0,1912.0,-305.0,-61.0,-387.0,2466.0,1464.0,2100.0,380.0,-256.0,100,69.0,5.3,0.5,15.8,89.9,85.3,95.7,14.7,4.3,100,69.0,5.3,0.5,15.8,89.9,85.3,95.7,14.7,4.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,73,15,3,18,29,92,46,131,73,15,3,18,29,92,46,0,0,0,0,0,0,0,0,23.9,40.9,35.6,60.0,23.9,40.4,35.6,59.2,23.9,40.9,35.6,60.0,23.9,40.4,35.6,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),21544,0.856484058201,SHORT,-25092,-0.701756348585,LONG
81,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-07-09,09.07.2013,076651,NYME,1,76,17001,12132,1323,0,1721,14763,13853,16086,3148,915,17001,12132,1323,0,1721,14763,13853,16086,3148,915,0,0,0,0,0,0,0,0,0,0,1200.0,1243.0,-32.0,0.0,-20.0,1024.0,1223.0,992.0,-23.0,208.0,100,71.4,7.8,0.0,10.1,86.8,81.5,94.6,18.5,5.4,100,71.4,7.8,0.0,10.1,86.8,81.5,94.6,18.5,5.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,43,8,0,7,25,50,33,82,43,8,0,7,25,50,33,0,0,0,0,0,0,0,0,35.2,43.3,47.5,62.8,35.2,43.3,47.5,62.8,35.2,43.3,47.5,62.8,35.2,43.3,47.5,62.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 50 TROY OUNCES),10809,0.803344481605,SHORT,-13042,-0.791191458384,LONG
82,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-07-16,16.07.2013,080732,ICUS,1,80,629831,199880,57344,38324,318419,475562,556623,571230,73208,58601,629831,199880,57344,38324,318419,475562,556623,571230,73208,58601,0,0,0,0,0,0,0,0,0,0,-16392.0,16275.0,-103.0,-9725.0,-27344.0,-8496.0,-20794.0,-18324.0,4402.0,1932.0,100,31.7,9.1,6.1,50.6,75.5,88.4,90.7,11.6,9.3,100,31.7,9.1,6.1,50.6,75.5,88.4,90.7,11.6,9.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234,75,57,56,79,88,185,175,234,75,57,56,79,88,185,175,0,0,0,0,0,0,0,0,16.6,25.8,28.4,37.4,16.1,19.7,26.0,29.8,16.6,25.8,28.4,37.4,16.1,19.7,26.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 112,000 POUNDS)",142536,0.554131807296,SHORT,-157143,-0.197917834306,LONG
83,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-07-23,23.07.2013,080732,NYBT,1,80,667293,113502,141889,59789,422111,404878,595402,606556,71891,60737,667293,113502,141889,59789,422111,404878,595402,606556,71891,60737,0,0,0,0,0,0,0,0,0,0,12542.0,4740.0,9449.0,43.0,14033.0,7128.0,18816.0,16620.0,-6274.0,-4078.0,100,17.0,21.3,9.0,63.3,60.7,89.2,90.9,10.8,9.1,100,17.0,21.3,9.0,63.3,60.7,89.2,90.9,10.8,9.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,52,79,53,78,71,170,168,230,52,79,53,78,71,170,168,0,0,0,0,0,0,0,0,22.7,25.0,35.8,35.7,17.8,14.1,27.3,23.1,22.7,25.0,35.8,35.7,17.8,14.1,27.3,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 112,000 POUNDS)",-28387,-0.111151136884,LONG,17233,0.0208382457324,SHORT
84,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-07-30,30.07.2013,083731,ICUS,1,83,131104,43321,6458,13667,66075,105793,123063,125918,8041,5186,123767,43163,7128,12622,60212,98951,115997,118701,7770,5066,7337,1036,208,167,5863,6842,7066,7217,271,120,3508.0,2591.0,-1094.0,725.0,-919.0,3585.0,2397.0,3216.0,1111.0,292.0,100,33.0,4.9,10.4,50.4,80.7,93.9,96.0,6.1,4.0,100,34.9,5.8,10.2,48.6,79.9,93.7,95.9,6.3,4.1,100,14.1,2.8,2.3,79.9,93.3,96.3,98.4,3.7,1.6,336,135,45,57,93,121,251,207,336,136,47,57,87,120,245,206,70,16,5,2,23,34,40,40,21.4,19.6,34.5,32.0,19.1,15.2,29.1,25.4,20.2,20.3,32.8,32.6,20.1,16.7,31.6,27.3,78.5,79.3,86.5,88.2,77.6,79.3,85.0,86.0,"(CONTRACTS OF 37,500 POUNDS)",36863,0.740533156552,SHORT,-39718,-0.231095957363,LONG
85,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-08-06,06.08.2013,084691,CMX,1,84,149149,52057,25744,14178,62444,96176,128679,136098,20470,13051,149149,52057,25744,14178,62444,96176,128679,136098,20470,13051,0,0,0,0,0,0,0,0,0,0,-1050.0,-864.0,-688.0,189.0,249.0,-16.0,-426.0,-515.0,-624.0,-535.0,100,34.9,17.3,9.5,41.9,64.5,86.3,91.2,13.7,8.8,100,34.9,17.3,9.5,41.9,64.5,86.3,91.2,13.7,8.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,72,49,44,40,45,132,124,185,72,49,44,40,45,132,124,0,0,0,0,0,0,0,0,19.2,29.9,30.3,44.1,17.7,25.8,28.4,38.6,19.2,29.9,30.3,44.1,17.7,25.8,28.4,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",26313,0.33820902045,SHORT,-33732,-0.212659185475,LONG
86,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-08-13,13.08.2013,084691,CMX,1,84,144798,60696,11905,23909,29764,94825,114369,130639,30429,14159,144798,60696,11905,23909,29764,94825,114369,130639,30429,14159,0,0,0,0,0,0,0,0,0,0,5276.0,1584.0,-4.0,-42.0,909.0,4172.0,2451.0,4126.0,2825.0,1150.0,100,41.9,8.2,16.5,20.6,65.5,79.0,90.2,21.0,9.8,100,41.9,8.2,16.5,20.6,65.5,79.0,90.2,21.0,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,105,32,29,36,40,155,89,194,105,32,29,36,40,155,89,0,0,0,0,0,0,0,0,20.0,41.9,30.3,56.0,13.5,35.7,22.1,47.3,20.0,41.9,30.3,56.0,13.5,35.7,22.1,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 5,000 TROY OUNCES)",48791,0.672043084806,SHORT,-65061,-0.522205010073,LONG
87,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-08-20,20.08.2013,085692,CMX,1,85,153499,52012,56390,14506,73429,61135,139947,132031,13552,21468,153499,52012,56390,14506,73429,61135,139947,132031,13552,21468,0,0,0,0,0,0,0,0,0,0,3153.0,1041.0,-174.0,-77.0,1961.0,323.0,2925.0,72.0,228.0,3081.0,100,33.9,36.7,9.5,47.8,39.8,91.2,86.0,8.8,14.0,100,33.9,36.7,9.5,47.8,39.8,91.2,86.0,8.8,14.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246,66,100,49,51,58,148,186,246,66,100,49,51,58,148,186,0,0,0,0,0,0,0,0,19.7,21.5,32.2,29.2,18.9,18.4,30.9,26.0,19.7,21.5,32.2,29.2,18.9,18.4,30.9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",-4378,-0.0403867087323,LONG,12294,0.0913617312208,SHORT
88,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-08-27,27.08.2013,085692,CMX,1,85,158539,51738,35210,15538,76411,94843,143687,145591,14852,12948,158539,51738,35210,15538,76411,94843,143687,145591,14852,12948,0,0,0,0,0,0,0,0,0,0,3980.0,1265.0,-729.0,807.0,1017.0,3051.0,3089.0,3129.0,891.0,851.0,100,32.6,22.2,9.8,48.2,59.8,90.6,91.8,9.4,8.2,100,32.6,22.2,9.8,48.2,59.8,90.6,91.8,9.4,8.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,62,51,34,40,45,125,117,179,62,51,34,40,45,125,117,0,0,0,0,0,0,0,0,31.7,43.1,48.4,54.6,31.2,42.5,45.9,52.9,31.7,43.1,48.4,54.6,31.2,42.5,45.9,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 25,000 POUNDS)",16528,0.190090628882,SHORT,-18432,-0.107629602812,LONG
89,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-09-03,03.09.2013,088691,CMX,1,88,371743,182147,63739,23796,132868,247959,338811,335494,32932,36249,371743,182147,63739,23796,132868,247959,338811,335494,32932,36249,0,0,0,0,0,0,0,0,0,0,-3580.0,-4714.0,-8260.0,-1526.0,7777.0,6267.0,1537.0,-3519.0,-5117.0,-61.0,100,49.0,17.1,6.4,35.7,66.7,91.1,90.2,8.9,9.8,100,49.0,17.1,6.4,35.7,66.7,91.1,90.2,8.9,9.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,113,85,70,50,59,196,190,282,113,85,70,50,59,196,190,0,0,0,0,0,0,0,0,24.3,27.3,35.7,41.5,21.9,22.4,29.3,32.5,24.3,27.3,35.7,41.5,21.9,22.4,29.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),118408,0.48155649366,SHORT,-115091,-0.302213340966,LONG
90,BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE,2013-09-10,10.09.2013,088691,CMX,1,88,619408,297272,39623,66647,182276,485016,546195,591286,73213,28122,619408,297272,39623,66647,182276,485016,546195,591286,73213,28122,0,0,0,0,0,0,0,0,0,0,21816.0,10704.0,-2932.0,-44.0,8606.0,19038.0,19266.0,16062.0,2550.0,5754.0,100,48.0,6.4,10.8,29.4,78.3,88.2,95.5,11.8,4.5,100,48.0,6.4,10.8,29.4,78.3,88.2,95.5,11.8,4.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,226,68,64,40,56,293,165,365,226,68,64,40,56,293,165,0,0,0,0,0,0,0,0,29.2,42.5,41.1,61.8,23.4,34.9,29.7,48.0,29.2,42.5,41.1,61.8,23.4,34.9,29.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 100 TROY OUNCES),257649,0.764775375117,SHORT,-302740,-0.453684443992,LONG
