,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCHF,PUT_USDCHF,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
412,412,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-05-06,06.05.2014,92741,CME,0,92,55538,5554,20443,158,900,2013,0,24489,19454,693,613,1523,0,32407,44284,23131,11254,8114.0,-789.0,3986.0,-18.0,0.0,0.0,0.0,3130.0,4107.0,-101.0,0.0,349.0,0.0,2222.0,8323.0,5892.0,-209.0,100,10.0,36.8,0.3,1.6,3.6,0.0,44.1,35.0,1.2,1.1,2.7,0.0,58.4,79.7,41.6,20.3,48,6.0,6.0,,,,0.0,15.0,14.0,5.0,,,0.0,26.0,28.0,33.5,43.2,42.0,58.0,33.5,43.2,42.0,57.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.11458025169,SHORT,-0.572719929223,LONG,-0.382080329557,SHORT,2014-05-12,720.78,662.86,-0.049207684887,662.86,59188.36,0.000275124588865,0.114611775535,0.129364623847,662.86,91939.06,0.125292448415,0.1953100175,662.86,73655.03
413,413,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-05-13,13.05.2014,92741,CME,0,92,45282,9217,8862,26,900,2229,0,16395,19811,848,1079,1312,0,28465,33088,16817,12194,-10256.0,3663.0,-11581.0,-132.0,0.0,216.0,0.0,-8094.0,357.0,155.0,466.0,-211.0,0.0,-3942.0,-11196.0,-6314.0,940.0,100,20.4,19.6,0.1,2.0,4.9,0.0,36.2,43.8,1.9,2.4,2.9,0.0,62.9,73.1,37.1,26.9,39,7.0,4.0,,,,0.0,9.0,12.0,4.0,,,0.0,22.0,23.0,36.4,43.8,46.3,57.2,36.4,43.8,46.3,57.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.0943490029277,LONG,0.0196360418165,SHORT,-0.424736337488,SHORT,2014-05-19,650.93,565.66,-0.208929254618,650.93,59839.29,0.000685795786965,-0.0944137070764,-0.0317155194465,0.0,91939.06,0.122267795867,0.408508684802,650.93,74305.96
414,414,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-05-20,20.05.2014,92741,CME,0,92,48803,14344,8475,19,900,2229,0,16837,21986,933,613,1472,0,33646,35114,15157,13689,3521.0,5127.0,-387.0,-7.0,0.0,0.0,0.0,442.0,2175.0,85.0,-466.0,160.0,0.0,5181.0,2026.0,-1660.0,1495.0,100,29.4,17.4,0.0,1.8,4.6,0.0,34.5,45.1,1.9,1.3,3.0,0.0,68.9,72.0,31.1,28.0,44,9.0,,,,,0.0,11.0,15.0,4.0,,,0.0,24.0,25.0,29.2,40.5,43.1,54.4,29.2,40.5,43.1,54.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.132627566133,LONG,0.257197949078,SHORT,-0.424736337488,SHORT,2014-05-26,808.74,724.75,-0.0382785632053,808.74,60648.03,0.00113051712151,-0.132777503867,-0.121248953585,808.74,92747.8,0.120378953115,0.40409777851,808.74,75114.7
415,415,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-05-27,27.05.2014,92741,CME,0,92,48284,19998,8387,19,900,2229,0,11345,19926,899,613,1528,0,33774,32988,14510,15296,-519.0,5654.0,-88.0,0.0,0.0,0.0,0.0,-5492.0,-2060.0,-34.0,0.0,56.0,0.0,128.0,-2126.0,-647.0,1607.0,100,41.4,17.4,0.0,1.9,4.6,0.0,23.5,41.3,1.9,1.3,3.2,0.0,69.9,68.3,30.1,31.7,43,10.0,,,,,0.0,10.0,14.0,,,,0.0,23.0,24.0,34.4,33.3,47.8,48.1,34.4,33.3,47.8,48.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.274407598094,LONG,0.409054077858,SHORT,-0.424736337488,SHORT,2014-06-02,1095.63,996.46,-0.141780031961,1095.63,61743.66,0.00256976700683,-0.275112761686,-0.23236720302,1095.63,93843.43,0.133202378082,0.381902770275,1095.63,76210.33
416,416,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-06-03,03.06.2014,92741,CME,0,92,48936,22555,9359,112,900,2229,0,11962,18503,1424,613,1548,0,37566,33175,11370,15761,652.0,2557.0,972.0,93.0,0.0,0.0,0.0,617.0,-1423.0,525.0,0.0,20.0,0.0,3792.0,187.0,-3140.0,465.0,100,46.1,19.1,0.2,1.8,4.6,0.0,24.4,37.8,2.9,1.3,3.2,0.0,76.8,67.8,23.2,32.2,48,9.0,4.0,,,,0.0,14.0,15.0,6.0,,,0.0,28.0,29.0,39.1,34.8,51.2,48.7,39.1,34.8,51.2,48.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.214705399639,LONG,0.413486244282,SHORT,-0.424736337488,SHORT,2014-06-09,739.28,662.68,0.059702198455,739.28,62482.94,0.000317886692114,-0.214773651628,-0.232663835568,739.28,94582.71,0.130139675473,0.376011327826,739.28,76949.61
417,417,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-06-10,10.06.2014,92741,CME,0,92,52445,23525,8754,171,900,2139,0,9751,17180,5727,613,1751,0,40687,35722,11758,16723,3509.0,970.0,-605.0,59.0,0.0,-90.0,0.0,-2211.0,-1323.0,4303.0,0.0,203.0,0.0,3121.0,2547.0,388.0,962.0,100,44.9,16.7,0.3,1.7,4.1,0.0,18.6,32.8,10.9,1.2,3.3,0.0,77.6,68.1,22.4,31.9,44,9.0,,,,,0.0,13.0,12.0,11.0,,,0.0,28.0,30.0,39.0,32.4,51.6,45.7,39.0,32.4,50.4,45.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.275853106086,LONG,0.457604014994,SHORT,-0.407699901283,SHORT,2014-06-16,770.47,698.07,-0.061147706447,770.47,63253.41,0.00113088011296,-0.276165062878,-0.257727163906,770.47,95353.18,0.133341092818,0.286666986153,770.47,77720.08
418,418,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-06-17,17.06.2014,92741,CME,0,92,32259,5020,2190,1,900,2139,0,15801,11964,229,613,0,0,22564,16523,9695,15736,-20186.0,-18505.0,-6564.0,-170.0,0.0,0.0,0.0,6050.0,-5216.0,-5498.0,0.0,-1751.0,0.0,-18123.0,-19199.0,-2063.0,-987.0,100,15.6,6.8,0.0,2.8,6.6,0.0,49.0,37.1,0.7,1.9,0.0,0.0,69.9,51.2,30.1,48.8,34,4.0,4.0,,,,0.0,11.0,10.0,,,0.0,0.0,18.0,20.0,41.7,30.2,54.5,41.1,41.7,30.2,54.5,41.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.138195569962,SHORT,0.392510402219,SHORT,-0.407699901283,SHORT,2014-06-23,619.7,573.92,0.414048676048,573.92,63827.33,-0.00105076602571,0.138050358752,0.0138793193007,0.0,95353.18,0.130791747411,0.549837931578,573.92,78294.0
419,419,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-06-24,24.06.2014,92741,CME,0,92,33599,11790,2902,1,900,2139,0,9532,14561,246,613,0,0,23082,19849,10517,13750,1340.0,6770.0,712.0,0.0,0.0,0.0,0.0,-6269.0,2597.0,17.0,0.0,0.0,0.0,518.0,3326.0,822.0,-1986.0,100,35.1,8.6,0.0,2.7,6.4,0.0,28.4,43.3,0.7,1.8,0.0,0.0,68.7,59.1,31.3,40.9,39,4.0,5.0,,,,0.0,11.0,14.0,,,0.0,0.0,19.0,24.0,41.6,27.6,52.6,38.9,41.6,27.6,52.5,38.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.208732826962,LONG,0.604955077593,SHORT,-0.407699901283,SHORT,2014-06-30,-868.92,604.06,-0.346928396924,-868.92,62958.41,0.000272882371178,-0.208789786471,-0.104694179541,-868.92,94484.26,0.128669850633,0.580325019626,-868.92,77425.08
420,420,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-07-01,01.07.2014,92741,CME,0,92,35221,11949,1517,18,900,2139,0,10010,17241,307,613,0,0,23797,21222,11424,13999,1622.0,159.0,-1385.0,17.0,0.0,0.0,0.0,478.0,2680.0,61.0,0.0,0.0,0.0,715.0,1373.0,907.0,249.0,100,33.9,4.3,0.1,2.6,6.1,0.0,28.4,49.0,0.9,1.7,0.0,0.0,67.6,60.3,32.4,39.7,39,4.0,4.0,,,,0.0,10.0,16.0,4.0,,0.0,0.0,20.0,25.0,39.6,25.1,51.2,40.7,39.6,25.1,51.2,40.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.265348060622,LONG,0.774691816427,SHORT,-0.407699901283,SHORT,2014-07-07,534.97,477.1,-0.05661523366,534.97,63493.38,-0.00542177934138,-0.263909401989,-0.247356429481,534.97,95019.23,0.172359554822,0.581705340948,534.97,77960.05
421,421,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-07-08,08.07.2014,92741,CME,0,92,35053,12000,1770,77,900,2189,0,9446,15986,232,613,0,0,23268,20254,11785,14799,-168.0,51.0,253.0,59.0,0.0,50.0,0.0,-564.0,-1255.0,-75.0,0.0,0.0,0.0,-529.0,-968.0,361.0,800.0,100,34.2,5.0,0.2,2.6,6.2,0.0,26.9,45.6,0.7,1.7,0.0,0.0,66.4,57.8,33.6,42.2,35,4.0,,,,,0.0,11.0,12.0,5.0,,0.0,0.0,21.0,21.0,41.0,24.6,52.4,40.9,41.0,24.6,52.2,40.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.257156338471,LONG,0.742919389978,SHORT,-0.417287147944,SHORT,2014-07-14,-1535.6,423.06,0.008191722151,-1535.6,61957.78,0.00858584485726,-0.259364242897,-0.261159388215,-1535.6,93483.63,0.197347341149,0.606121581303,-1535.6,76424.45
422,422,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-07-15,15.07.2014,92741,CME,0,92,35007,12027,992,23,900,2189,0,9194,15061,685,613,0,0,23442,18950,11565,16057,-46.0,27.0,-778.0,-54.0,0.0,0.0,0.0,-252.0,-925.0,453.0,0.0,0.0,0.0,174.0,-1304.0,-220.0,1258.0,100,34.4,2.8,0.1,2.6,6.3,0.0,26.3,43.0,2.0,1.8,0.0,0.0,67.0,54.1,33.0,45.9,36,4.0,,,,,0.0,11.0,14.0,,,0.0,0.0,19.0,22.0,41.5,24.5,54.2,36.4,41.5,24.5,54.1,36.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.24188827046,LONG,0.847607343114,SHORT,-0.417287147944,SHORT,2014-07-21,-570.83,463.86,0.015268068011,-570.83,61386.95,0.000896464735493,-0.242105114764,-0.246620481876,-570.83,92912.8,0.187888708253,0.539642040931,-570.83,75853.62
423,423,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-07-22,22.07.2014,92741,CME,0,92,38359,15132,57,328,1559,2203,0,10048,17022,209,613,0,0,27889,19819,10470,18540,3352.0,3105.0,-935.0,305.0,659.0,14.0,0.0,854.0,1961.0,-476.0,0.0,0.0,0.0,4447.0,869.0,-1095.0,2483.0,100,39.4,0.1,0.9,4.1,5.7,0.0,26.2,44.4,0.5,1.6,0.0,0.0,72.7,51.7,27.3,48.3,34,4.0,,,,,0.0,10.0,13.0,,,0.0,0.0,19.0,20.0,45.5,27.6,58.6,38.5,45.5,27.5,58.6,38.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.25762837089,LONG,0.992494568438,SHORT,-0.171185539607,SHORT,2014-07-28,691.85,607.36,-0.01574010043,691.85,62078.8,-0.000629876960078,-0.257466096715,-0.252792748838,691.85,93604.65,0.179149756696,0.199360346508,691.85,76545.47
424,424,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-07-29,29.07.2014,92741,CME,0,92,44022,20678,39,362,1559,2192,0,11007,20516,340,613,0,0,34559,23449,9463,20573,5663.0,5546.0,-18.0,34.0,0.0,-11.0,0.0,959.0,3494.0,131.0,0.0,0.0,0.0,6670.0,3630.0,-1007.0,2033.0,100,47.0,0.1,0.8,3.5,5.0,0.0,25.0,46.6,0.8,1.4,0.0,0.0,78.5,53.3,21.5,46.7,40,6.0,,,,,0.0,9.0,18.0,4.0,,0.0,0.0,22.0,24.0,46.3,28.1,61.3,38.1,46.3,28.0,61.3,38.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.301652761476,LONG,0.996234976107,SHORT,-0.168754998667,SHORT,2014-08-04,518.15,451.4,-0.044024390586,518.15,62596.95,-0.00076078837947,-0.30142326756,-0.288284798559,518.15,94122.8,0.171718589761,0.169087659671,0.0,76545.47
425,425,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-08-05,05.08.2014,92741,CME,0,92,57238,34956,1605,189,1599,2268,0,11792,28738,269,613,0,0,49418,33069,7820,24169,13216.0,14278.0,1566.0,-173.0,40.0,76.0,0.0,785.0,8222.0,-71.0,0.0,0.0,0.0,14859.0,9620.0,-1643.0,3596.0,100,61.1,2.8,0.3,2.8,4.0,0.0,20.6,50.2,0.5,1.1,0.0,0.0,86.3,57.8,13.7,42.2,48,8.0,,,,,0.0,9.0,23.0,4.0,,0.0,0.0,23.0,31.0,57.1,22.1,70.5,36.1,57.1,22.1,70.4,36.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.418110041944,LONG,0.912201526216,SHORT,-0.173002327386,SHORT,2014-08-11,552.58,512.8,-0.116457280468,552.58,63149.53,-5.67683631649e-05,-0.418086306521,-0.383156243008,552.58,94675.38,0.165272982188,0.293119402416,552.58,77098.05
426,426,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-08-12,12.08.2014,92741,CME,0,92,51981,34216,1457,406,1599,2287,0,7940,23252,246,613,0,0,45020,27648,6961,24333,-5257.0,-740.0,-148.0,217.0,0.0,19.0,0.0,-3852.0,-5486.0,-23.0,0.0,0.0,0.0,-4398.0,-5421.0,-859.0,164.0,100,65.8,2.8,0.8,3.1,4.4,0.0,15.3,44.7,0.5,1.2,0.0,0.0,86.6,53.2,13.4,46.8,42,7.0,,,,,0.0,9.0,18.0,4.0,,0.0,0.0,22.0,26.0,64.0,20.9,73.4,34.9,64.0,20.9,73.4,34.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.490895101308,LONG,0.918313570487,SHORT,-0.177045805455,SHORT,2014-08-18,-3252.12,556.83,-0.072785059364,-3252.12,59897.41,0.000511923485101,-0.491146402039,-0.469235494011,-3252.12,91423.26,0.159986778091,0.27839486534,-3252.12,73845.93
427,427,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-08-19,19.08.2014,92741,CME,0,92,50414,31958,1680,396,1599,2720,3,8483,21992,553,613,0,0,43605,27344,6809,23070,-1567.0,-2258.0,223.0,-10.0,0.0,433.0,3.0,543.0,-1260.0,307.0,0.0,0.0,0.0,-1415.0,-304.0,-152.0,-1263.0,100,63.4,3.3,0.8,3.2,5.4,0.0,16.8,43.6,1.1,1.2,0.0,0.0,86.5,54.2,13.5,45.8,46,8.0,,,,4.0,,10.0,19.0,5.0,,0.0,0.0,25.0,30.0,61.4,20.4,71.0,32.5,61.3,20.4,70.9,32.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.443281378179,LONG,0.900112967477,SHORT,-0.25955082195,SHORT,2014-08-25,655.47,616.63,0.047613723129,655.47,60552.88,0.00191387338581,-0.444129762611,-0.45815936422,655.47,92078.73,0.158139310428,0.245291794048,655.47,74501.4
428,428,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-08-26,26.08.2014,92741,CME,0,92,53761,30591,1628,525,1599,2747,0,9435,20706,4812,593,0,0,47555,30418,6206,23343,3347.0,-1367.0,-52.0,129.0,0.0,27.0,-3.0,952.0,-1286.0,4259.0,-20.0,0.0,0.0,3950.0,3074.0,-603.0,273.0,100,56.9,3.0,1.0,3.0,5.1,0.0,17.5,38.5,9.0,1.1,0.0,0.0,88.5,56.6,11.5,43.4,49,8.0,,,,4.0,0.0,12.0,19.0,9.0,,0.0,0.0,28.0,31.0,57.1,21.4,68.8,32.9,54.9,18.3,63.9,28.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.373942470389,LONG,0.8989416183,SHORT,-0.264150943396,SHORT,2014-09-01,-4398.3,911.36,0.06933890779,-4398.3,56154.58,0.000667353432485,-0.37419202218,-0.39491882898,-4398.3,87680.43,0.154397494667,0.22803677005,-4398.3,70103.1
429,429,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-09-02,02.09.2014,92741,CME,0,92,60436,33012,1984,503,1599,2808,0,11109,22415,5941,593,0,0,52757,33651,7679,26785,6675.0,2421.0,356.0,-22.0,0.0,61.0,0.0,1674.0,1709.0,1129.0,0.0,0.0,0.0,5202.0,3233.0,1473.0,3442.0,100,54.6,3.3,0.8,2.6,4.6,0.0,18.4,37.1,9.8,1.0,0.0,0.0,87.3,55.7,12.7,44.3,45,8.0,,,,4.0,0.0,12.0,16.0,5.0,,0.0,0.0,24.0,28.0,55.5,23.6,68.4,37.5,52.5,22.7,61.5,32.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.337250924711,LONG,0.886615613213,SHORT,-0.274336283186,SHORT,2014-09-08,681.16,634.7,0.036691545678,681.16,56835.74,-0.00197051023541,-0.336586368312,-0.347793198935,681.16,88361.59,0.150124549625,0.176771455276,681.16,70784.26
430,430,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-09-09,09.09.2014,92741,CME,0,92,77317,34804,3192,720,1654,2849,4,11934,23709,20088,568,0,0,69772,50562,7545,26755,16881.0,1792.0,1208.0,217.0,55.0,41.0,4.0,825.0,1294.0,14147.0,-25.0,0.0,0.0,17015.0,16911.0,-134.0,-30.0,100,45.0,4.1,0.9,2.1,3.7,0.0,15.4,30.7,26.0,0.7,0.0,0.0,90.2,65.4,9.8,34.6,48,8.0,,,,4.0,,11.0,17.0,12.0,,0.0,0.0,34.0,30.0,56.6,34.1,67.8,45.9,43.4,18.6,50.8,27.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.330359397357,LONG,0.831982313928,SHORT,-0.265378636465,SHORT,2014-09-15,1495.43,1323.59,0.006891527354,1495.43,58331.17,-0.00228412727705,-0.329604814446,-0.331898647526,1495.43,89857.02,0.146817031572,0.216440677411,1495.43,72279.69
431,431,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-09-16,16.09.2014,92741,CME,0,92,54929,31946,1869,31,1654,2903,4,13819,23725,188,1039,0,0,48681,28720,6248,26209,-22388.0,-2858.0,-1323.0,-689.0,0.0,54.0,0.0,1885.0,16.0,-19900.0,471.0,0.0,0.0,-21091.0,-21842.0,-1297.0,-546.0,100,58.2,3.4,0.1,3.0,5.3,0.0,25.2,43.2,0.3,1.9,0.0,0.0,88.6,52.3,11.4,47.7,43,8.0,,,,4.0,,10.0,16.0,,,0.0,0.0,24.0,23.0,57.7,29.7,70.3,41.1,57.7,29.7,70.3,41.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.263850415512,LONG,0.889457341417,SHORT,-0.274083827079,SHORT,2014-09-22,-1538.09,707.64,0.066508981845,-1538.09,56793.08,-0.00144383561444,-0.263469458885,-0.283536440427,-1538.09,88318.93,0.142862944213,0.229845723155,-1538.09,70741.6
432,432,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-09-23,23.09.2014,92741,CME,0,92,52124,33320,2401,101,1053,3008,4,9774,21319,161,503,0,0,44916,26994,7208,25130,-2805.0,1374.0,532.0,70.0,-601.0,105.0,0.0,-4045.0,-2406.0,-27.0,-536.0,0.0,0.0,-3765.0,-1726.0,960.0,-1079.0,100,63.9,4.6,0.2,2.0,5.8,0.0,18.8,40.9,0.3,1.0,0.0,0.0,86.2,51.8,13.8,48.2,42,7.0,,,,4.0,,10.0,16.0,4.0,,0.0,0.0,23.0,25.0,60.3,27.6,71.5,39.3,60.3,27.6,71.5,39.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.371305438523,LONG,0.865569272977,SHORT,-0.481408520069,SHORT,2014-09-29,-2839.18,1063.53,-0.107455023011,-2839.18,53953.9,-0.000753906666015,-0.371025508878,-0.338872980868,-2839.18,85479.75,0.138833665418,0.278235896954,-2839.18,67902.42
433,433,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-09-30,30.09.2014,92741,CME,0,92,57223,35129,3032,77,610,3277,443,13490,24816,239,503,0,0,50491,31884,6732,25339,5099.0,1809.0,631.0,-24.0,-443.0,269.0,439.0,3716.0,3497.0,78.0,0.0,0.0,0.0,5575.0,4890.0,-476.0,209.0,100,61.4,5.3,0.1,1.1,5.7,0.8,23.6,43.4,0.4,0.9,0.0,0.0,88.2,55.7,11.8,44.3,46,7.0,,,,5.0,,12.0,18.0,5.0,,0.0,0.0,24.0,29.0,58.2,27.7,71.9,38.8,58.2,27.7,71.8,38.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.29567169634,LONG,0.841094310946,SHORT,-0.686133264729,SHORT,2014-10-06,1014.92,883.38,0.075633742183,1014.92,54968.82,-0.00193490214686,-0.29509960054,-0.317961351935,1014.92,86494.67,0.13621617302,0.27515729804,1014.92,68917.34
434,434,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-10-07,07.10.2014,92741,CME,0,92,60516,35977,3555,162,1199,3331,443,16308,28198,170,503,0,0,54762,35859,5754,24657,3293.0,848.0,523.0,85.0,589.0,54.0,0.0,2818.0,3382.0,-69.0,0.0,0.0,0.0,4271.0,3975.0,-978.0,-682.0,100,59.5,5.9,0.3,2.0,5.5,0.7,26.9,46.6,0.3,0.8,0.0,0.0,90.5,59.3,9.5,40.7,47,7.0,,,,5.0,,12.0,18.0,,,0.0,0.0,24.0,27.0,57.2,29.2,71.9,40.1,57.2,29.0,71.9,39.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.267154990338,LONG,0.820145704746,SHORT,-0.4706401766,SHORT,2014-10-13,934.72,840.84,0.028516706002,934.72,55903.54,0.00178282361531,-0.267631280564,-0.276043405297,934.72,87429.39,0.136246106835,0.24201651081,934.72,69852.06
435,435,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-10-14,14.10.2014,92741,CME,0,92,60968,41370,3812,138,1199,3430,443,12054,28921,178,503,0,0,55885,36922,5083,24046,452.0,5393.0,257.0,-24.0,0.0,99.0,0.0,-4254.0,723.0,8.0,0.0,0.0,0.0,1123.0,1063.0,-671.0,-611.0,100,67.9,6.3,0.2,2.0,5.6,0.7,19.8,47.4,0.3,0.8,0.0,0.0,91.7,60.6,8.3,39.4,47,7.0,,,,5.0,,12.0,18.0,,,0.0,0.0,24.0,28.0,65.1,31.7,77.6,41.9,65.1,31.4,77.6,41.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.411641244661,LONG,0.831260236377,SHORT,-0.48196154677,SHORT,2014-10-20,997.58,941.45,-0.144486254323,997.58,56901.12,-0.00230292763595,-0.410693264663,-0.367631782365,997.58,88426.97,0.134208013533,0.297760973866,997.58,70849.64
436,436,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2014-10-21,21.10.2014,92741,CME,0,92,55550,39675,3649,201,1205,3387,443,8496,25727,167,503,0,0,50690,33574,4860,21976,-5418.0,-1695.0,-163.0,63.0,6.0,-43.0,0.0,-3558.0,-3194.0,-11.0,0.0,0.0,0.0,-5195.0,-3348.0,-223.0,-2070.0,100,71.4,6.6,0.4,2.2,6.1,0.8,15.3,46.3,0.3,0.9,0.0,0.0,91.3,60.4,8.7,39.6,41,6.0,,,,5.0,,10.0,15.0,,,0.0,0.0,22.0,23.0,69.4,34.8,79.6,46.2,69.4,34.5,79.6,45.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.503491803758,LONG,0.831548333487,SHORT,-0.475174216028,SHORT,2014-10-27,-5081.82,972.02,-0.091850559097,-5081.82,51819.3,-0.00111410754529,-0.50293085974,-0.475543975217,-5081.82,83345.15,0.130851537336,0.293648722132,-5081.82,65767.82
