,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
405,405,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-03-18,18.03.2014,90741,CME,0,90,186782,74388,16690,3877,14483,8124,192,19629,88669,29210,16641,5126,469,158889,152357,27893,34425,33143.0,4449.0,973.0,-307.0,34.0,333.0,-53.0,9544.0,18561.0,17146.0,1334.0,-234.0,-424.0,31723.0,35995.0,1420.0,-2852.0,100,39.8,8.9,2.1,7.8,4.3,0.1,10.5,47.5,15.6,8.9,2.7,0.3,85.1,81.6,14.9,18.4,90,11.0,6.0,7.0,4.0,7.0,,20.0,27.0,11.0,12.0,,,55.0,59.0,45.7,46.7,60.6,55.8,40.5,35.6,50.3,43.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.637500230845,LONG,0.633500955225,SHORT,0.28128455788,LONG,2014-03-24,779.74,-6686.27,0.110981556842,779.74,24629.13,0.00016322481124,-0.6376042867,-0.6376042867,779.74,49091.12,0.113386536938,0.253394550782,779.74,28355.78
406,406,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-03-25,25.03.2014,90741,CME,0,90,133246,29163,3838,572,14509,8756,225,43634,71904,6301,16336,2380,147,110887,94123,22359,39123,-53536.0,-45225.0,-12852.0,-3305.0,26.0,632.0,33.0,24005.0,-16765.0,-22909.0,-305.0,-2746.0,-322.0,-48002.0,-58234.0,-5534.0,4698.0,100,21.9,2.9,0.4,10.9,6.6,0.2,32.7,54.0,4.7,12.3,1.8,0.1,83.2,70.6,16.8,29.4,87,11.0,5.0,5.0,,8.0,,21.0,22.0,11.0,11.0,6.0,4.0,52.0,58.0,38.8,41.4,54.0,48.7,38.8,40.6,52.6,47.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.244681403521,LONG,0.767400987849,SHORT,0.247281323877,LONG,2014-03-31,1108.71,1076.08,0.392818827324,1108.71,25737.84,0.00167258264727,-0.245090653391,-0.245090653391,1108.71,50199.83,0.113272183573,0.552827784526,1108.71,29464.49
407,407,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-01,01.04.2014,90741,CME,0,90,117966,26035,4045,868,14779,8529,206,30213,62407,4849,17574,2886,110,94634,83900,23332,34066,-15280.0,-3128.0,207.0,296.0,270.0,-227.0,-19.0,-13421.0,-9497.0,-1452.0,1238.0,506.0,-37.0,-16253.0,-10223.0,973.0,-5057.0,100,22.1,3.4,0.7,12.5,7.2,0.2,25.6,52.9,4.1,14.9,2.4,0.1,80.2,71.1,19.8,28.9,81,9.0,6.0,5.0,4.0,7.0,,17.0,19.0,7.0,13.0,6.0,4.0,48.0,52.0,38.1,45.1,53.2,51.2,37.6,44.3,50.8,49.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.347592312675,LONG,0.731050531915,SHORT,0.26814827527,LONG,2014-04-07,666.11,628.15,-0.102910909154,666.11,26403.95,0.00896937328667,-0.350709997879,-0.350709997879,666.11,50865.94,0.120218349869,0.531147382667,666.11,30130.6
408,408,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-08,08.04.2014,90741,CME,0,90,120336,25725,7844,1151,14882,7256,178,30064,60963,5847,17024,3212,149,95020,86600,25316,33736,2370.0,-310.0,3799.0,283.0,103.0,-1273.0,-28.0,-149.0,-1444.0,998.0,-550.0,326.0,39.0,386.0,2700.0,1984.0,-330.0,100,21.4,6.5,1.0,12.4,6.0,0.1,25.0,50.7,4.9,14.1,2.7,0.1,79.0,72.0,21.0,28.0,80,7.0,9.0,6.0,4.0,4.0,,16.0,19.0,9.0,13.0,8.0,5.0,46.0,56.0,37.5,44.0,52.6,51.7,37.3,43.0,50.4,50.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.339448734991,LONG,0.53266406506,SHORT,0.344475562381,LONG,2014-04-14,805.19,760.9,0.008143577684,805.19,27209.14,0.0410146525545,-0.353371106917,-0.353371106917,805.19,51671.13,0.19311813753,0.547214124696,805.19,30935.79
409,409,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-15,15.04.2014,90741,CME,0,90,119525,23729,11506,451,15556,7733,177,30066,62794,4852,17591,2493,110,92532,90116,26993,29409,-811.0,-1996.0,3662.0,-700.0,674.0,477.0,-1.0,2.0,1831.0,-995.0,567.0,-719.0,-39.0,-2488.0,3516.0,1677.0,-4327.0,100,19.9,9.6,0.4,13.0,6.5,0.1,25.2,52.5,4.1,14.7,2.1,0.1,77.4,75.4,22.6,24.6,76,8.0,7.0,5.0,4.0,5.0,,17.0,16.0,8.0,14.0,5.0,4.0,47.0,48.0,38.4,48.6,53.2,56.5,38.0,48.4,51.1,55.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.352444540168,LONG,0.346899389811,SHORT,0.33590965692,LONG,2014-04-21,678.66,624.53,-0.012995805177,678.66,27887.8,-0.0124063949328,-0.348071974011,-0.348071974011,678.66,52349.79,0.174110306429,0.571317562811,678.66,31614.45
410,410,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-22,22.04.2014,90741,CME,0,90,118707,23494,12391,496,14142,7807,176,30567,62088,4907,17216,2503,110,91108,90478,27599,28229,-818.0,-235.0,885.0,45.0,-1414.0,74.0,-1.0,501.0,-706.0,55.0,-375.0,10.0,0.0,-1424.0,362.0,606.0,-1180.0,100,19.8,10.4,0.4,11.9,6.6,0.1,25.7,52.3,4.1,14.5,2.1,0.1,76.8,76.2,23.2,23.8,76,8.0,7.0,5.0,4.0,5.0,,15.0,19.0,8.0,13.0,5.0,4.0,45.0,50.0,38.6,46.0,53.4,54.4,38.1,45.9,51.1,53.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.34019750688,LONG,0.30940504389,SHORT,0.2886236275,LONG,2014-04-28,731.98,685.04,0.012247033288,731.98,28619.78,-0.00103169390119,-0.339846527187,-0.339846527187,731.98,53081.77,0.156624565139,0.287785645559,731.98,32346.43
411,411,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-04-29,29.04.2014,90741,CME,0,90,123589,23047,15276,353,13679,8552,213,32506,60770,6442,17797,2721,492,94529,94819,29060,28770,4882.0,-447.0,2885.0,-143.0,-463.0,745.0,37.0,1939.0,-1318.0,1535.0,581.0,218.0,382.0,3421.0,4341.0,1461.0,541.0,100,18.6,12.4,0.3,11.1,6.9,0.2,26.3,49.2,5.2,14.4,2.2,0.4,76.5,76.7,23.5,23.3,83,7.0,7.0,4.0,4.0,6.0,,19.0,21.0,12.0,13.0,6.0,5.0,51.0,55.0,36.4,42.0,50.8,52.0,35.8,41.1,48.4,50.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.303014709036,LONG,0.202776400595,SHORT,0.230623903558,LONG,2014-05-05,684.84,449.97,0.037182797844,684.84,29304.62,-0.0032119422574,-0.302041443287,-0.302041443287,684.84,53766.61,0.144142701515,0.154264217213,684.84,33031.27
412,412,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-06,06.05.2014,90741,CME,0,90,122287,24692,15184,386,13880,8653,181,28839,58410,6178,18423,3471,118,92697,92581,29590,29706,-1302.0,1645.0,-92.0,33.0,201.0,101.0,-32.0,-3667.0,-2360.0,-264.0,626.0,750.0,-374.0,-1832.0,-2238.0,530.0,936.0,100,20.2,12.4,0.3,11.4,7.1,0.1,23.6,47.8,5.1,15.1,2.8,0.1,75.8,75.7,24.2,24.3,80,6.0,7.0,5.0,4.0,6.0,,17.0,21.0,11.0,13.0,6.0,4.0,45.0,57.0,36.2,39.8,51.6,49.2,35.6,39.7,49.0,48.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.338926520648,LONG,0.2384391614,SHORT,0.231970887143,LONG,2014-05-12,506.12,450.15,-0.035911811612,506.12,29810.74,-0.000606118733765,-0.338721090934,-0.338721090934,506.12,54272.73,0.135058617057,0.157881303336,506.12,33537.39
413,413,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-13,13.05.2014,90741,CME,0,90,121632,25514,20885,723,13816,7187,180,28502,52814,6333,17541,1738,18,92627,89878,29005,31754,-655.0,822.0,5701.0,337.0,-64.0,-1466.0,-1.0,-337.0,-5596.0,155.0,-882.0,-1733.0,-100.0,-70.0,-2703.0,-585.0,2048.0,100,21.0,17.2,0.6,11.4,5.9,0.1,23.4,43.4,5.2,14.4,1.4,0.0,76.2,73.9,23.8,26.1,77,5.0,8.0,4.0,4.0,6.0,,15.0,22.0,11.0,12.0,5.0,,44.0,53.0,36.6,43.2,52.8,52.4,36.6,42.9,51.0,51.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.298981750209,LONG,0.099765081144,SHORT,0.31562157787,LONG,2014-05-19,462.66,398.52,0.039944770439,462.66,30273.4,0.00202481326094,-0.299587132422,-0.299587132422,462.66,54735.39,0.129110860285,0.152068450115,462.66,34000.05
414,414,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-20,20.05.2014,90741,CME,0,90,121268,25401,21276,842,13783,6045,567,28339,51672,6460,17499,2238,55,92946,89155,28322,32113,-364.0,-113.0,391.0,119.0,-33.0,-1142.0,387.0,-163.0,-1142.0,127.0,-42.0,500.0,37.0,319.0,-723.0,-683.0,359.0,100,20.9,17.5,0.7,11.4,5.0,0.5,23.4,42.6,5.3,14.4,1.8,0.0,76.6,73.5,23.4,26.5,75,5.0,8.0,4.0,4.0,5.0,,12.0,22.0,14.0,12.0,7.0,4.0,44.0,55.0,36.6,44.7,52.9,54.1,36.6,44.7,51.0,52.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.29162240192,LONG,0.0883732887718,SHORT,0.390256203349,LONG,2014-05-26,520.72,462.6,0.007359348289,520.72,30794.12,-0.00550183835285,-0.290017942605,-0.290017942605,520.72,55256.11,0.124566654161,0.165826666482,520.72,34520.77
415,415,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-05-27,27.05.2014,90741,CME,0,90,129989,25172,28125,768,13951,5779,833,34701,53942,6953,17617,3336,70,100065,99806,29924,30183,8721.0,-229.0,6849.0,-74.0,168.0,-266.0,266.0,6362.0,2270.0,493.0,118.0,1098.0,15.0,7119.0,10651.0,1602.0,-1930.0,100,19.4,21.6,0.6,10.7,4.4,0.6,26.7,41.5,5.3,13.6,2.6,0.1,77.0,76.8,23.0,23.2,80,6.0,7.0,5.0,4.0,5.0,,15.0,24.0,11.0,12.0,7.0,5.0,47.0,56.0,34.3,43.2,49.5,52.9,34.2,42.8,47.4,51.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.217061696919,LONG,-0.0554064956752,LONG,0.414191586417,LONG,2014-06-02,624.66,520.01,0.074560705001,624.66,31418.78,0.00230983720827,-0.217563074103,-0.217563074103,624.66,55880.77,0.121670400961,0.222818815926,624.66,35145.43
416,416,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-03,03.06.2014,90741,CME,0,90,130275,25426,27730,1457,13893,4788,1502,34212,55288,6148,18917,1783,109,101664,98805,28611,31470,286.0,254.0,-395.0,689.0,-58.0,-991.0,669.0,-489.0,1346.0,-805.0,1300.0,-1553.0,39.0,1599.0,-1001.0,-1313.0,1287.0,100,19.5,21.3,1.1,10.7,3.7,1.2,26.3,42.4,4.7,14.5,1.4,0.1,78.0,75.8,22.0,24.2,76,6.0,7.0,5.0,4.0,4.0,,14.0,22.0,12.0,13.0,6.0,6.0,48.0,52.0,33.5,47.3,48.5,55.6,33.5,47.1,46.8,53.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.23548603352,LONG,-0.0433441191963,LONG,0.487393608479,LONG,2014-06-09,447.02,372.2,-0.018424336601,447.02,31865.8,-0.000983616744421,-0.235254405514,-0.235254405514,447.02,56327.79,0.11853267178,0.230997179662,447.02,35592.45
417,417,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-10,10.06.2014,90741,CME,0,90,125832,22614,22471,1630,13579,4546,1915,33813,53784,7033,16722,2008,8,97314,93395,28518,32437,-4443.0,-2812.0,-5259.0,173.0,-314.0,-242.0,413.0,-399.0,-1504.0,885.0,-2195.0,225.0,-101.0,-4350.0,-5410.0,-93.0,967.0,100,18.0,17.9,1.3,10.8,3.6,1.5,26.9,42.7,5.6,13.3,1.6,0.0,77.3,74.2,22.7,25.8,69,5.0,7.0,7.0,,5.0,,17.0,16.0,14.0,11.0,4.0,,46.0,47.0,34.2,45.0,47.7,54.7,34.2,44.3,46.7,52.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.227987259838,LONG,0.00317178662526,SHORT,0.498372413793,LONG,2014-06-16,500.84,-4205.28,0.007498773682,500.84,32366.64,0.00602352468221,-0.229360546725,-0.229360546725,500.84,56828.63,0.119914707597,0.240761648095,500.84,36093.29
418,418,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-17,17.06.2014,90741,CME,0,90,132209,21019,25774,3322,13679,3909,2361,22357,54152,9932,16925,2367,274,89869,102091,42340,30118,6377.0,-1595.0,3303.0,1692.0,100.0,-637.0,446.0,-11456.0,368.0,2899.0,203.0,359.0,266.0,-7445.0,8696.0,13822.0,-2319.0,100,15.9,19.5,2.5,10.3,3.0,1.8,16.9,41.0,7.5,12.8,1.8,0.2,68.0,77.2,32.0,22.8,73,5.0,9.0,7.0,4.0,4.0,,18.0,16.0,13.0,12.0,5.0,4.0,48.0,51.0,24.9,44.0,37.5,54.2,24.2,41.0,35.8,50.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.415572024206,LONG,-0.101617763341,LONG,0.555492381169,LONG,2014-06-23,446.97,69.23,-0.187584764368,446.97,32813.61,-0.00347463264502,-0.414128064084,-0.414128064084,446.97,57275.6,0.117272104852,0.385551963013,446.97,36540.26
419,419,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-06-24,24.06.2014,90741,CME,0,90,103193,10590,15211,387,13990,2418,2644,23621,43314,5089,16541,4579,345,73207,73987,29986,29206,-29016.0,-10429.0,-10563.0,-2935.0,311.0,-1491.0,283.0,1264.0,-10838.0,-4843.0,-384.0,2212.0,71.0,-16662.0,-28104.0,-12354.0,-912.0,100,10.3,14.7,0.4,13.6,2.3,2.6,22.9,42.0,4.9,16.0,4.4,0.3,70.9,71.7,29.1,28.3,75,5.0,6.0,,4.0,,,17.0,19.0,6.0,14.0,7.0,,46.0,43.0,23.9,41.1,37.2,51.9,23.9,40.6,37.1,49.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.294210801524,LONG,-0.17910158521,LONG,0.705265724037,LONG,2014-06-30,578.51,534.89,0.121361222682,578.51,33392.12,-0.000821311088935,-0.29396916293,-0.29396916293,578.51,57854.11,0.11516849386,0.394148004604,578.51,37118.77
420,420,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-01,01.07.2014,90741,CME,0,90,111438,10697,29589,355,13513,2170,2890,29219,40340,4247,16313,4271,349,77583,84211,33855,27227,8245.0,107.0,14378.0,-32.0,-477.0,-248.0,246.0,5598.0,-2974.0,-842.0,-228.0,-308.0,4.0,4376.0,10224.0,3869.0,-1979.0,100,9.6,26.6,0.3,12.1,1.9,2.6,26.2,36.2,3.8,14.6,3.8,0.3,69.6,75.6,30.4,24.4,75,4.0,7.0,,,,,19.0,18.0,8.0,13.0,8.0,,47.0,44.0,22.9,45.3,35.1,55.6,22.9,45.3,35.1,54.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.159878664156,LONG,-0.468947028744,LONG,0.723267232035,LONG,2014-07-07,668.25,620.81,0.134332137368,668.25,34060.37,-0.0209997213185,-0.156521256764,-0.156521256764,668.25,58522.36,0.134616825743,0.36956101546,668.25,37787.02
421,421,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-08,08.07.2014,90741,CME,0,90,128555,14134,43397,367,14020,2152,2911,43068,45915,4366,14098,4259,53,93017,103420,35538,25135,17117.0,3437.0,13808.0,12.0,507.0,-18.0,21.0,13849.0,5575.0,119.0,-2215.0,-12.0,-296.0,15434.0,19209.0,1683.0,-2092.0,100,11.0,33.8,0.3,10.9,1.7,2.3,33.5,35.7,3.4,11.0,3.3,0.0,72.4,80.4,27.6,19.6,79,,8.0,,4.0,,,22.0,20.0,8.0,10.0,9.0,,47.0,48.0,27.7,51.2,39.7,61.3,27.7,51.2,39.6,60.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0319948754256,LONG,-0.508647511776,LONG,0.733860994311,LONG,2014-07-14,644.08,593.28,0.12788378873,644.08,34704.45,0.0102230545694,-0.032321960783,-0.032321960783,0.0,58522.36,0.135938965342,0.233828740051,644.08,38431.1
422,422,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-15,15.07.2014,90741,CME,0,90,129787,14739,48192,325,14025,2061,3003,44633,42955,4226,14613,3205,53,95617,104020,34170,25767,1232.0,605.0,4795.0,-42.0,5.0,-91.0,92.0,1565.0,-2960.0,-140.0,515.0,-1054.0,0.0,2600.0,600.0,-1368.0,632.0,100,11.4,37.1,0.3,10.8,1.6,2.3,34.4,33.1,3.3,11.3,2.5,0.0,73.7,80.1,26.3,19.9,77,4.0,8.0,,5.0,,,16.0,23.0,8.0,11.0,8.0,,44.0,48.0,32.2,50.2,44.2,59.3,32.2,50.2,44.2,58.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.0191578755081,SHORT,-0.531582209086,LONG,0.74375233122,LONG,2014-07-21,-600.24,408.63,0.0511527509337,408.63,35113.08,0.0120228817203,0.0193882083793,0.0193882083793,0.0,58522.36,0.138530950534,0.264193191228,408.63,38839.73
423,423,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-22,22.07.2014,90741,CME,0,90,129188,14675,50759,626,13571,2071,2996,43845,39968,4346,16833,1951,423,97315,103140,31873,26048,-599.0,-64.0,2567.0,301.0,-454.0,10.0,-7.0,-788.0,-2987.0,120.0,2220.0,-1254.0,370.0,1698.0,-880.0,-2297.0,281.0,100,11.4,39.3,0.5,10.5,1.6,2.3,33.9,30.9,3.4,13.0,1.5,0.3,75.3,79.8,24.7,20.2,76,4.0,7.0,4.0,4.0,,,19.0,21.0,7.0,13.0,5.0,,46.0,44.0,32.9,49.3,45.1,58.3,32.8,49.3,45.0,57.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.046257740446,SHORT,-0.551456429379,LONG,0.735200102289,LONG,2014-07-28,-4375.7,562.62,0.0270998649379,562.62,35675.7,0.0118790898601,0.0468072403015,0.0468072403015,0.0,58522.36,0.139244498854,0.312211516706,562.62,39402.35
424,424,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-07-29,29.07.2014,90741,CME,0,90,122619,14554,54184,822,16193,3326,0,38772,31346,4683,17066,1913,463,92553,96737,30066,25882,-6569.0,-121.0,3425.0,196.0,2622.0,1255.0,-2996.0,-5073.0,-8622.0,337.0,233.0,-38.0,40.0,-4762.0,-6403.0,-1807.0,-166.0,100,11.9,44.2,0.7,13.2,2.7,0.0,31.6,25.6,3.8,13.9,1.6,0.4,75.5,78.9,24.5,21.1,74,5.0,6.0,4.0,4.0,4.0,0.0,15.0,22.0,8.0,14.0,4.0,5.0,45.0,46.0,32.9,50.0,45.4,58.7,32.9,50.0,45.4,58.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.105907185031,SHORT,-0.576536995548,LONG,0.659203852656,LONG,2014-08-04,496.43,433.78,0.059649444585,433.78,36109.48,0.00420270231416,0.106352281403,0.106352281403,433.78,58956.14,0.132218002228,0.279120507264,433.78,39836.13
425,425,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-05,05.08.2014,90741,CME,0,90,115261,14029,49373,1650,16218,3703,41,31324,24322,5480,19444,1946,425,88611,86940,26650,28321,-7358.0,-525.0,-4811.0,828.0,25.0,377.0,41.0,-7448.0,-7024.0,797.0,2378.0,33.0,-38.0,-3942.0,-9797.0,-3416.0,2439.0,100,12.2,42.8,1.4,14.1,3.2,0.0,27.2,21.1,4.8,16.9,1.7,0.4,76.9,75.4,23.1,24.6,80,5.0,6.0,4.0,4.0,4.0,,19.0,21.0,11.0,17.0,4.0,6.0,52.0,50.0,23.8,47.9,37.4,55.4,23.6,47.9,37.2,54.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.125831146893,SHORT,-0.557458755244,LONG,0.628231514482,LONG,2014-08-11,547.12,460.98,0.019923961862,460.98,36570.46,0.00180237548863,0.126057941868,0.126057941868,460.98,59417.12,0.126200713913,0.184893700658,460.98,40297.11
426,426,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-12,12.08.2014,90741,CME,0,90,108979,14780,42058,1912,16091,3757,116,25306,22912,5288,18848,1960,587,82928,78590,26051,30389,-6282.0,751.0,-7315.0,262.0,-127.0,54.0,75.0,-6018.0,-1410.0,-192.0,-596.0,14.0,162.0,-5683.0,-8350.0,-599.0,2068.0,100,13.6,38.6,1.8,14.8,3.4,0.1,23.2,21.0,4.9,17.3,1.8,0.5,76.1,72.1,23.9,27.9,77,6.0,5.0,4.0,4.0,5.0,,16.0,20.0,11.0,16.0,5.0,4.0,48.0,50.0,29.0,42.1,42.2,50.7,28.7,42.0,41.9,50.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.0496495084823,SHORT,-0.47992540202,LONG,0.621422813382,LONG,2014-08-18,-1322.91,504.45,-0.0761816384107,504.45,37074.91,0.00528039249656,0.0499116773743,0.0499116773743,0.0,59417.12,0.123609885934,0.219277206756,504.45,40801.56
427,427,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-19,19.08.2014,90741,CME,0,90,113301,18688,36707,2057,15990,3330,229,25211,31965,5013,18029,1977,263,85480,81541,27821,31760,4322.0,3908.0,-5351.0,145.0,-101.0,-427.0,113.0,-95.0,9053.0,-275.0,-819.0,17.0,-324.0,2552.0,2951.0,1770.0,1371.0,100,16.5,32.4,1.8,14.1,2.9,0.2,22.3,28.2,4.4,15.9,1.7,0.2,75.4,72.0,24.6,28.0,76,6.0,5.0,4.0,4.0,4.0,,13.0,26.0,9.0,13.0,5.0,5.0,43.0,53.0,29.0,37.9,42.3,46.4,28.5,37.9,41.8,45.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.118126486638,LONG,-0.325282065168,LONG,0.655279503106,LONG,2014-08-25,514.4,-5936.95,-0.16777599512,514.4,37589.31,0.00124462280767,-0.118273509557,-0.118273509557,514.4,59931.52,0.119785343151,0.335816217165,514.4,41315.96
428,428,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2014-08-26,26.08.2014,90741,CME,0,90,108441,19363,34899,1929,15850,4024,231,22450,30446,5153,15891,1976,588,81455,79246,26986,29195,-4860.0,675.0,-1808.0,-128.0,-140.0,694.0,2.0,-2761.0,-1519.0,140.0,-2138.0,-1.0,325.0,-4025.0,-2295.0,-835.0,-2565.0,100,17.9,32.2,1.8,14.6,3.7,0.2,20.7,28.1,4.8,14.7,1.8,0.5,75.1,73.1,24.9,26.9,72,6.0,5.0,4.0,4.0,5.0,,15.0,20.0,9.0,13.0,4.0,5.0,43.0,49.0,31.3,41.8,44.8,50.6,30.8,41.8,44.2,49.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.151164549304,LONG,-0.286314547934,LONG,0.595048807487,LONG,2014-09-01,850.1,742.65,-0.033038062666,850.1,38439.41,-0.00878492839927,-0.149836579562,-0.149836579562,850.1,60781.62,0.12033921369,0.347113459891,850.1,42166.06
